Account ID,Owner ID,Rating,Malicious
826,416,0.0,True
757,382,0.0,True
387,206,0.0,True
869,440,0.0,True
887,443,0.0,True
663,338,0.02390701532774442,True
681,346,0.0,True
952,477,0.0,True
682,347,0.0,True
96,52,0.0,True
346,182,0.0,True
935,469,0.0,True
872,440,0.0,True
795,399,0.0,True
891,446,0.0,True
966,484,0.0,True
832,419,0.0577450565207267,True
714,363,0.05448341360619302,True
954,477,0.0,True
559,291,0.0,True
542,285,0.0,True
140,72,0.0,True
911,457,0.0,True
169,84,0.0,True
639,326,0.0,True
80,41,0.0,True
116,59,0.07329573465352446,True
747,379,0.0,True
798,400,0.009628716661767622,True
989,499,0.0,True
221,114,0.0,True
81,42,0.0,True
772,389,0.0,True
841,421,0.020658612069427762,True
543,285,0.0,True
305,159,0.0,True
325,170,0.02540985604998619,True
394,208,0.09169506646141676,True
914,457,0.0,True
232,121,0.0,True
620,316,0.0,True
654,333,0.0,True
783,393,0.0,True
3,2,0.0,True
101,52,0.0,True
942,472,0.0,True
910,457,0.08932142791933273,True
79,41,0.0,True
102,53,0.0,True
574,298,0.0,True
621,316,0.0,True
742,376,0.0,True
149,76,0.0,True
767,386,0.0,True
668,339,0.02693038316772345,True
661,338,0.039709294594347994,True
72,40,0.0,True
399,209,0.0,True
313,164,0.0,True
794,398,7.081363024175058e-05,True
940,471,0.0,True
442,229,0.0,True
19,8,0.0,True
30,15,0.0,True
547,286,0.0,True
170,85,0.0,True
17,8,0.0,True
953,477,0.0,True
820,414,0.0,True
901,452,0.0,True
874,440,0.0,True
680,346,0.0,True
544,285,0.0,True
13,7,0.01803756761781733,True
108,53,0.03948715888603749,True
939,471,0.0,True
518,271,0.0,True
147,75,0.0,True
525,276,0.08769291559131998,True
264,136,0.0,True
158,80,0.030214442545033193,True
706,360,0.0,True
196,101,0.0,True
427,221,0.020970187733669432,True
987,499,0.04345623956048997,True
222,114,0.0,True
622,316,0.029497554721143793,True
486,254,0.0,True
304,159,0.0,True
414,216,0.0,True
776,391,0.0,True
892,446,0.0,True
36,18,0.0,True
641,327,0.0,True
777,391,0.0,True
779,391,0.030647740454816053,True
582,301,0.0,True
882,443,0.0570563993855866,True
135,70,0.0,True
243,127,0.018269832263668406,True
275,140,0.0,True
385,205,0.0,True
391,208,0.0,True
711,362,0.0,True
836,420,0.0,True
838,420,0.0,True
122,63,0.07824472789791237,True
355,188,0.034821771600092644,True
409,214,0.0,True
204,105,0.0,True
423,220,0.0,True
756,381,0.0,True
616,315,0.0,True
443,230,0.0,True
924,463,0.0,True
485,254,0.0,True
594,305,0.0,True
991,499,0.07035903821984713,True
481,251,0.0,True
316,164,0.0,True
768,386,0.0,True
642,328,0.037698449950093194,True
492,256,0.052161411019890414,True
286,148,0.0,True
908,456,0.0,True
829,418,0.0,True
249,130,0.0,True
824,416,0.019825134223717233,True
212,109,0.0,True
573,297,0.0,True
575,298,0.0,True
797,399,0.0,True
532,281,0.0,True
567,295,0.05595049448036682,True
748,379,0.0,True
120,61,0.0,True
764,386,0.0,True
84,42,0.0,True
751,379,0.0,True
73,40,0.0,True
540,285,0.03033739717644024,True
252,130,0.033311921517635845,True
470,244,0.08749213571490766,True
40,21,0.0,True
635,325,0.0,True
589,303,0.0,True
376,202,0.0,True
418,217,0.0,True
392,208,0.0,True
209,109,0.04796524256050888,True
598,307,0.0,True
916,458,0.05525531648605864,True
199,102,0.08770426196947467,True
320,167,0.0,True
44,22,0.0,True
766,386,0.0,True
992,499,0.0,True
413,216,0.0,True
929,466,0.0,True
329,172,0.0,True
690,351,0.0,True
873,440,0.07446619620011907,True
250,130,0.0,True
181,91,0.02727644039029853,True
730,370,0.0,True
752,380,0.0,True
154,79,0.0,True
156,80,0.05055866993852187,True
425,221,0.023471072367775375,True
223,114,0.07088850220063181,True
675,344,0.03886224074403366,True
855,431,0.0,True
513,270,0.0,True
439,228,0.0,True
597,307,0.0,True
447,230,0.07736722360604698,True
276,140,0.0,True
487,254,0.0,True
177,89,0.0,True
617,315,0.0,True
218,113,0.0,True
886,443,0.0,True
556,290,0.0,True
796,399,0.09715420356294668,True
847,424,0.004023231836089214,True
988,499,0.0,True
236,123,0.0,True
66,37,0.0,True
211,109,0.0,True
640,327,0.0,True
253,131,0.0,True
605,309,0.0,True
393,208,0.0,True
830,419,0.0,True
867,440,0.0,True
205,105,0.05560745529871036,True
82,42,0.0,True
651,331,0.05192764058858995,True
494,256,0.0,True
569,296,0.0,True
153,79,0.0,True
5,3,0.0,True
467,243,0.0,True
431,222,0.0,True
602,308,0.08584825307153884,True
763,385,0.0,True
979,492,0.0,True
256,132,0.0,True
885,443,0.0,True
21,10,0.0,True
691,352,0.0,True
870,440,0.07771336132241075,True
786,394,0.0,True
944,472,0.0,True
909,456,0.0,True
74,40,0.0,True
845,424,0.0,True
736,373,0.0,True
931,467,0.025022481541352115,True
537,283,0.07509753985247769,True
145,75,0.0,True
778,391,0.0,True
251,130,0.0,True
123,63,0.0,True
480,251,0.0,True
967,484,0.0,True
248,129,0.0,True
455,236,0.0205497032946938,True
43,22,0.0,True
571,297,0.0,True
792,398,0.0,True
296,156,0.0,True
353,187,0.09997036221551253,True
197,101,0.0,True
790,397,0.0011829787931701419,True
358,189,0.0,True
377,202,0.0,True
925,463,0.0,True
336,176,0.0,True
562,292,0.00241555219321532,True
510,268,0.0,True
379,202,0.0088921107164317,True
159,81,0.0055543585417512364,True
359,189,0.08165843071190815,True
261,135,0.0,True
300,157,0.0,True
883,443,0.07736884073955808,True
244,127,0.0,True
188,95,0.0,True
800,401,0.0,True
828,418,0.0980551082958745,True
315,164,0.051937695692146735,True
907,456,0.0,True
187,95,0.0,True
840,421,0.0,True
179,90,0.030324779609238295,True
816,411,0.0,True
918,458,0.0,True
593,305,0.08553004098174966,True
369,196,0.0,True
309,161,0.0,True
146,75,0.05759274076930798,True
397,208,0.0,True
531,281,0.011092512705680013,True
401,209,0.0,True
631,322,0.08588098383871001,True
649,331,0.03231192298825758,True
333,176,0.0,True
368,195,0.01991886877305843,True
551,287,0.09905001829671564,True
648,330,0.02923868909712457,True
633,323,0.0,True
561,292,0.0,True
749,379,0.0,True
260,135,0.0,True
502,262,0.0,True
601,308,0.0,True
721,367,0.0,True
586,303,0.0,True
50,26,0.03378535188407872,True
16,8,0.012062994008749273,True
273,139,0.0,True
386,206,0.0,True
400,209,0.06493382731537334,True
441,229,0.0,True
906,456,0.0,True
356,188,0.0,True
613,315,0.0,True
740,376,0.0,True
822,414,0.024643812082054906,True
37,18,0.0,True
132,68,0.0,True
545,285,0.0,True
343,181,0.02895797561543323,True
308,161,0.0,True
588,303,0.0,True
453,235,0.0,True
719,367,0.0,True
124,63,0.0,True
491,256,0.0,True
6,3,0.0,True
600,308,0.0,True
744,376,0.07712226688529589,True
734,373,0.09631426316709812,True
576,298,0.0,True
71,40,0.0,True
515,271,0.0,True
12,7,0.039037842847234216,True
444,230,0.060739492239967996,True
219,113,0.0,True
267,138,0.0,True
465,242,0.0,True
63,35,0.0,True
317,164,0.0,True
566,295,0.0,True
814,409,0.05733197835465431,True
41,21,0.06985436894075503,True
270,138,0.0,True
676,345,0.0,True
717,366,0.0,True
324,170,0.0534353077255022,True
974,490,0.0,True
693,352,0.0,True
805,403,0.0,True
272,139,0.0,True
506,265,0.07067925708876943,True
722,367,0.0,True
22,10,0.0,True
610,313,0.0,True
737,374,0.0688424559302313,True
645,329,0.0,True
384,205,0.0,True
230,120,0.0,True
342,181,0.08231368086587748,True
489,254,0.0,True
436,227,0.003478757498913132,True
514,270,0.0,True
720,367,0.08385992371771978,True
446,230,0.0,True
347,182,0.0,True
438,227,0.022469134014322045,True
978,492,0.0,True
678,346,0.0,True
496,258,0.0,True
666,339,0.0,True
785,394,0.0,True
258,133,0.0,True
265,137,0.0,True
879,443,0.05142387273700355,True
257,133,0.0,True
704,358,0.046149803754893526,True
653,333,0.0,True
650,331,0.0,True
35,18,0.0,True
345,182,0.0,True
541,285,0.0,True
655,333,0.0,True
636,325,0.0,True
55,29,0.0,True
141,72,0.0,True
638,326,0.0,True
389,208,0.0,True
67,37,0.03969461737335467,True
933,468,0.0,True
53,28,0.0828580651063201,True
134,70,0.0,True
417,217,0.038817205750107275,True
226,117,0.0,True
787,394,0.006503444663852276,True
604,309,0.0,True
549,287,0.0,True
723,368,0.0,True
214,110,0.021902352960802784,True
262,135,0.0,True
382,205,0.03811613033103703,True
981,493,0.03422343869003219,True
463,241,0.07735538016604826,True
303,159,0.0,True
488,254,0.0,True
793,398,0.0,True
150,76,0.0,True
357,188,0.0,True
560,291,0.0,True
348,182,0.0,True
854,431,0.0,True
18,8,0.0,True
964,484,0.0,True
408,214,0.0,True
266,137,0.012805770092756186,True
365,195,0.0,True
299,157,0.0,True
128,65,0.0,True
656,333,0.0,True
782,393,0.0,True
383,205,0.011868544577839146,True
157,80,0.0,True
735,373,0.004806088271445352,True
762,385,0.0,True
667,339,0.0,True
126,64,0.0,True
637,325,0.0,True
930,466,0.004985364551278237,True
533,282,0.09846800907306841,True
558,291,0.04170879375650183,True
293,153,0.0,True
95,51,0.0,True
550,287,0.0,True
626,319,0.012451286529762684,True
155,79,0.0,True
673,343,0.03375737699299852,True
131,68,0.0,True
8,4,0.0,True
52,28,0.017615539032697136,True
900,452,0.0,True
831,419,0.0,True
948,476,0.0,True
125,64,0.0,True
234,121,0.0,True
893,446,0.0,True
451,234,0.0,True
937,470,0.0,True
750,379,0.09325676411578998,True
314,164,0.0,True
213,110,0.0,True
306,159,0.0,True
546,286,0.0,True
771,389,0.0,True
268,138,0.07102529526708912,True
70,40,0.006785495773739214,True
707,360,0.0,True
493,256,0.0,True
94,51,0.004362839913723937,True
472,245,0.0,True
961,481,0.0,True
327,172,0.030953623199630242,True
684,347,0.0,True
581,301,0.0,True
943,472,0.0,True
775,390,0.0315701487150265,True
713,363,0.09402794620712945,True
176,89,0.0,True
611,313,0.0,True
689,351,0.08120882586983669,True
802,402,0.018778355220014475,True
321,167,0.0,True
24,12,0.0,True
334,176,0.0,True
92,49,0.0,True
568,295,0.0,True
148,75,0.0,True
565,295,0.0,True
912,457,0.0,True
895,448,0.0,True
630,322,0.0,True
718,366,0.0,True
584,302,0.0,True
965,484,0.05526319317663786,True
679,346,0.0,True
552,287,0.0,True
198,101,0.0,True
888,444,0.0,True
54,29,0.0,True
201,103,0.02005892884488203,True
956,478,0.0,True
7,3,0.0,True
466,243,0.0,True
677,345,0.0,True
936,469,0.0,True
424,220,0.0,True
949,476,0.0,True
969,485,0.0,True
773,389,0.0,True
516,271,0.0,True
501,261,0.0,True
378,202,0.0,True
507,265,0.0,True
301,157,0.0,True
462,241,0.0,True
254,131,0.0,True
807,404,0.058066047157484535,True
955,478,0.0,True
255,132,0.0,True
511,268,0.0,True
534,282,0.0,True
469,244,0.0,True
632,323,0.008807936894344198,True
119,61,0.05721005682658917,True
579,301,0.0,True
538,284,0.05317022600177462,True
708,360,0.05443090551842478,True
60,33,0.01714838110652661,True
817,411,0.0,True
45,22,0.056263195291401,True
335,176,0.0,True
724,368,0.0,True
904,455,0.0,True
758,382,0.05043287295157317,True
200,102,0.0,True
753,380,0.0,True
237,123,0.08012572152551978,True
950,476,0.03233956730493637,True
247,129,0.043526744303748144,True
599,307,0.0,True
539,284,0.0,True
738,374,0.0,True
452,234,0.0,True
202,103,0.02520169681851997,True
285,148,0.0,True
139,72,0.0,True
686,348,0.0,True
825,416,0.0,True
184,92,0.06606525536259367,True
629,322,0.0,True
64,35,0.01736390238943003,True
284,147,0.061232392806781166,True
500,261,0.0,True
928,465,0.0,True
217,113,0.0,True
27,13,0.0,True
83,42,0.0,True
471,245,0.0,True
530,281,0.07256207724683256,True
292,153,0.03221893388986258,True
233,121,0.04491203444177139,True
62,34,0.048141885496074455,True
685,348,0.0,True
524,276,0.044129973941520295,True
338,177,0.0,True
842,422,0.0,True
644,329,0.0,True
242,126,0.029312551977038415,True
422,220,0.0,True
238,124,0.0711801284925479,True
136,71,0.0,True
49,26,0.01410241762096831,True
975,490,0.0,True
703,358,0.0,True
298,156,0.0,True
337,177,0.014616328478504581,True
445,230,0.0,True
938,470,0.0,True
932,467,0.0,True
934,468,0.013183596540248033,True
291,152,0.0,True
683,347,0.0,True
503,262,0.0,True
231,120,0.0,True
227,117,0.0,True
801,401,0.0,True
774,390,0.0,True
59,33,0.0,True
812,408,0.0,True
804,403,0.0,True
959,481,0.0,True
583,302,0.0,True
464,242,0.0,True
843,422,0.0,True
328,172,0.0,True
437,227,0.0,True
517,271,0.0,True
806,404,0.0,True
4,3,0.0,True
406,213,0.0,True
2,2,0.011693674448305658,True
440,228,0.0,True
411,214,0.0,True
241,126,0.0,True
370,196,0.0607012318928532,True
239,124,0.0,True
61,34,0.07863914801102134,True
791,397,0.03803601558345639,True
920,459,0.09906624601329234,True
117,59,0.0,True
570,296,0.058825785962784816,True
474,247,0.09527927174111389,True
927,465,0.0,True
460,240,0.0,True
475,247,0.0,True
25,12,0.0,True
144,74,0.0,True
456,236,0.0,True
799,400,0.0,True
625,319,0.0,True
430,222,0.0,True
407,213,0.0,True
803,402,0.0,True
