Account ID,Task ID,Subtasks,Finished Subtasks,Quality,Rating,Latitude,Longitude
747,785,4.0,1.0,0.8306587397761809,0.5,24.0771265936835,55.5856669866036
271,1490,5.0,5.0,0.5051508142416694,0.5,24.32970863427552,55.75149255195478
428,445,6.0,4.0,0.5034423661381435,0.5,24.339668737293675,55.74466210702724
452,1130,5.0,5.0,0.5528828074601799,0.5,24.274880789724225,55.87382504403708
1292,680,5.0,5.0,0.473666680793874,0.5,24.071447015109676,55.617107301425925
679,71,5.0,1.0,0.01656419299062559,0.5,24.326369311981942,55.791840566892844
1273,1402,4.0,4.0,0.45026226202393,0.5,24.22216023934159,55.88002714133776
713,270,5.0,1.0,0.9905259602946234,0.5,24.13718919403373,55.713609118054556
482,390,5.0,3.0,0.7304563836140062,0.9079969801494772,24.09287129928918,55.77721828266312
1425,677,4.0,2.0,0.216744096351747,0.5,24.34202561310747,55.80444508952415
1177,230,6.0,4.0,0.5306063713461315,0.5,24.108806452981636,55.70141348666289
1331,882,3.0,3.0,0.4950396591193845,0.5,24.28988430747595,55.60646596121296
48,1202,7.0,1.0,0.14102706726362932,0.5,24.118041255772717,55.818656935442476
449,1069,6.0,2.0,0.36980035907571374,0.5,24.104651659355692,55.64236167780052
1023,161,5.0,4.0,0.5342445635033489,0.5,24.316054235639164,55.601270423948286
210,1244,5.0,4.0,0.4930897145178562,0.5,24.13042478320281,55.87049985274274
606,432,5.0,5.0,0.6243903133839276,0.5,24.32288968076966,55.730080696336024
1421,1089,6.0,3.0,0.5687043469096065,0.5,24.19765249357155,55.760644961721276
550,194,6.0,2.0,0.7781369212443764,0.5,24.344808825315848,55.71232292251981
906,618,4.0,4.0,0.515803079777358,0.5,24.147922018322035,55.76650248761556
1472,1067,6.0,5.0,0.09892343615946504,0.5,24.280674508445898,55.679125613774175
744,1198,5.0,3.0,0.0023766641012904935,0.5,24.196126768023994,55.62417169948716
1062,1193,6.0,1.0,0.06018850202464338,0.5,24.08822030684705,55.792008244553216
912,864,6.0,5.0,0.41769132678923804,0.5,24.127336489361497,55.79583314778073
802,1232,5.0,3.0,0.924560962775744,0.5,24.188009333044562,55.587406905269425
519,1062,5.0,1.0,0.7368833007011458,0.5,24.29462907597877,55.77232887538734
270,1317,5.0,3.0,0.48763695117696004,0.5,24.27631867649079,55.560314501007724
635,20,5.0,3.0,0.19324867920708483,0.5,24.228946235115586,55.5908151216282
564,408,6.0,5.0,0.40294463121783175,0.5,24.187095892350793,55.70566411277775
235,12,6.0,3.0,0.1318811963260333,0.5,24.22284617042751,55.63950564230536
95,162,5.0,5.0,0.535856434791305,0.5,24.148932099244096,55.58805388686148
157,138,5.0,5.0,0.6184708137839469,0.5,24.292537442444107,55.8376391603951
687,1368,5.0,5.0,0.378323576365287,0.5,24.108754873195835,55.63768806691109
706,1027,5.0,3.0,0.9902387447078574,0.5,24.213645753955532,55.68288338130262
1003,662,5.0,2.0,0.8357028497258844,0.5,24.302612677815873,55.753158852494366
381,972,6.0,2.0,0.843741054629339,0.5,24.261759613342747,55.8769187255214
508,438,5.0,1.0,0.003925831102077098,0.5,24.239276727661753,55.700459043545905
718,718,5.0,5.0,0.4611717135000207,0.5,24.34267877642982,55.589138509909134
813,474,6.0,5.0,0.4295722393288961,0.5,24.166531675735044,55.857210353466414
61,172,5.0,5.0,0.4285619338945875,0.5,24.121406363650397,55.59924414018453
197,148,4.0,1.0,0.4693947094273627,0.5,24.230107005471602,55.56130136001527
432,11,7.0,4.0,0.360711664888653,0.5,24.19615163987326,55.72348245801507
1067,984,5.0,5.0,0.46947214558726796,0.5,24.156141933910735,55.74176337695501
295,995,4.0,1.0,0.07823390695147557,0.5,24.196940765031698,55.87912286113717
111,315,7.0,7.0,0.47944404328186824,0.5,24.12093781947987,55.74801101611625
979,286,6.0,1.0,0.4731473298097439,0.5,24.264613666579084,55.77339693544561
890,1198,5.0,5.0,0.6289267072469682,0.5,24.155218246864393,55.58638621101209
687,1060,5.0,5.0,0.49437282950788036,0.9906989908290117,24.107755975245386,55.63079357415491
78,133,5.0,4.0,0.5520730275634851,0.5,24.124045731458352,55.575675975398426
1244,358,6.0,1.0,0.02860872108401724,0.5,24.235399733765757,55.58705551548793
602,1049,5.0,3.0,0.9660482600802291,0.5,24.07689217671893,55.88573253466124
1336,1272,7.0,1.0,0.1988219245921042,0.5,24.303978184327487,55.75208198622877
58,741,7.0,3.0,0.460520742209491,0.5,24.2081725860761,55.83795663786767
114,787,5.0,2.0,0.9998832200179134,0.5,24.18514084750255,55.79632292226133
753,1456,7.0,7.0,0.4812512437620009,0.5,24.22993487988048,55.85364558800002
1054,385,6.0,2.0,0.35489343129270634,0.5,24.09657933438213,55.8601704590795
445,1209,5.0,1.0,0.005227708281847519,0.5,24.294281202400974,55.79888906851002
143,1091,6.0,6.0,0.5218508378091377,0.5,24.17786507207214,55.76138137111579
739,487,7.0,5.0,0.43345771388720855,0.5,24.116563882994217,55.87715227766878
1365,896,6.0,6.0,0.385661359651832,0.5,24.125800470644513,55.85165803807632
986,1219,8.0,6.0,0.9987117119027212,0.5,24.146586906408302,55.63921746056641
691,1077,6.0,1.0,0.42740696628755676,0.5,24.079436232356773,55.78363547485256
894,1278,7.0,5.0,0.3447185412684177,0.5,24.217956184791415,55.71748859377081
866,1182,4.0,4.0,0.4678176572854398,0.5,24.188303819014127,55.580378183514625
1345,1186,5.0,4.0,0.5619005477081057,0.5,24.106190137024875,55.76630193927363
125,253,5.0,2.0,0.9984764999305882,0.5,24.291550185027447,55.798374464888475
326,955,4.0,4.0,0.489999421397647,0.5,24.2307963415284,55.83677105663599
755,1421,6.0,2.0,0.03644595188861386,0.5,24.167743243005656,55.89998357062274
1349,1013,5.0,4.0,0.5875155251134379,0.5,24.333673123387797,55.849565084577954
132,1173,7.0,7.0,0.4697968379964766,0.5,24.08476354553002,55.89765623008497
1092,627,6.0,4.0,0.4386121591868343,0.5,24.220103319589793,55.651284945058755
269,954,6.0,1.0,0.07466236321016803,0.5,24.21606973726892,55.80995295349292
1177,263,5.0,5.0,0.5627001183222775,0.6636293564648307,24.102433912966752,55.70410633172014
941,1268,7.0,1.0,0.2633065016682757,0.5,24.137545026775374,55.89961157103158
17,262,5.0,5.0,0.41050031307756296,0.5,24.18793945449546,55.67935124108356
1324,1083,5.0,3.0,0.7526871871548896,0.5,24.13066064964734,55.85216982421566
792,932,7.0,6.0,0.6058030642761452,0.5,24.313702638034407,55.572795308021014
414,357,6.0,5.0,0.32473797453281567,0.5,24.194770223595736,55.62875657811945
1043,388,4.0,4.0,0.6096219076779338,0.5,24.27131584292015,55.59128122242254
1318,571,7.0,2.0,0.4145172832077945,0.5,24.131374338526008,55.87926239478525
706,1038,5.0,6.0,0.7286403058131534,0.13489608416749566,24.222872054027253,55.67636984333929
1446,1242,6.0,2.0,0.36950429084831804,0.5,24.292609756675933,55.7685695466505
667,1223,6.0,2.0,0.05342886480463556,0.5,24.29858530140674,55.67033805941895
1309,212,5.0,2.0,0.062245993085824534,0.5,24.151191455187607,55.82367433305927
462,617,5.0,5.0,0.4426611939553016,0.5,24.199685702157097,55.81822849029496
1376,465,6.0,2.0,0.004500310087907272,0.5,24.236221334893845,55.64355495850602
918,361,7.0,5.0,0.5177802055366347,0.5,24.120811767443595,55.69107711447678
816,451,6.0,6.0,0.39046370775449246,0.5,24.154714652559644,55.64681397641392
923,1497,5.0,1.0,0.09312980236169148,0.5,24.333284582607536,55.74208943408668
0,1132,5.0,1.0,0.4660622084954089,0.5,24.268828810567417,55.842346076830395
897,674,5.0,5.0,0.5143854930976128,0.5,24.12724115601138,55.87850897297183
779,428,5.0,1.0,0.015449619191793933,0.5,24.14009455725857,55.632676812871395
515,253,5.0,5.0,0.6442662798509147,0.5,24.30972033132796,55.8228056088856
344,1320,5.0,1.0,0.9438228373533724,0.5,24.07208548651147,55.69457551851251
386,350,4.0,6.0,0.41556423138321247,0.5,24.161454236963785,55.61104125924165
23,898,5.0,1.0,0.051275953872208464,0.5,24.177993178166634,55.78282206565969
817,203,5.0,4.0,0.3960157753334553,0.5,24.08956596696956,55.8505503256542
805,295,4.0,4.0,0.6474439055117174,0.5,24.089734202206373,55.82000516046374
1038,991,7.0,6.0,0.3722602782205231,0.5,24.07462011973229,55.813849675343235
1076,1289,7.0,5.0,0.21961449961516222,0.5,24.251738182254595,55.563699005546354
250,958,6.0,5.0,0.5151292533586089,0.5,24.263640965590678,55.58714361609044
1309,1146,5.0,1.0,0.9988926928895685,0.06765364124710116,24.146730561912296,55.8232205784003
1031,581,6.0,5.0,0.5027862295395265,0.5,24.11627897208201,55.7803409073151
483,1102,5.0,1.0,0.7540530530277413,0.5,24.1225342340888,55.76620776879216
538,225,6.0,4.0,0.9617635394113188,0.5,24.21355662936223,55.56626746289713
1209,1401,6.0,6.0,0.4961079243784053,0.5,24.254703286726038,55.721894452521106
1409,663,6.0,5.0,0.4856018243330984,0.5,24.157117344386023,55.79154292757779
940,222,5.0,5.0,0.5452484851568495,0.5,24.199648911617256,55.68960611831363
395,1253,4.0,4.0,0.2747195586035547,0.5,24.170007860752584,55.89045108685661
250,691,4.0,4.0,0.4735204231173629,0.8323532508532371,24.260402336502192,55.59094709325814
128,1023,5.0,5.0,0.3670267543351666,0.5,24.299005505370758,55.71134161158527
1361,485,6.0,6.0,0.6399711761836571,0.5,24.205833165589187,55.75870690486722
182,1266,5.0,5.0,0.9834743360790684,0.5,24.213585393111487,55.578888517552706
926,766,4.0,1.0,0.9963000201654375,0.5,24.13095163469611,55.76977409694436
981,1473,3.0,3.0,0.3366930049279048,0.5,24.08163082406161,55.68371854332368
534,900,4.0,1.0,0.08515250113493265,0.5,24.208811868885363,55.63701240580099
603,181,4.0,2.0,0.5172835104043404,0.5,24.191414935552583,55.784733712003664
1101,1125,6.0,6.0,0.5432655858320419,0.5,24.195836705131907,55.823778077463
16,279,7.0,4.0,0.2057962533999363,0.5,24.234868551561046,55.828558646100966
1333,483,7.0,6.0,0.526028442020154,0.5,24.223387456727263,55.559072345296656
452,1051,7.0,4.0,0.3508846687424681,0.9656631572969359,24.27268835902755,55.86632184674803
1435,875,7.0,5.0,0.37958221711554074,0.5,24.320030822732644,55.59263267606106
976,1102,5.0,3.0,0.7835876893274489,0.5,24.117923213379946,55.74303432079399
951,1433,5.0,1.0,0.8885379878293341,0.5,24.184476648692602,55.5865509500694
247,1471,6.0,1.0,0.23180711569007065,0.5,24.251843561712136,55.556794363058984
385,850,6.0,1.0,0.9780817009265076,0.5,24.11041472653201,55.723847137760025
309,1173,7.0,2.0,0.01862941043905113,0.5,24.12378891666857,55.87639158684842
764,632,7.0,4.0,0.723669301634778,0.5,24.191077528696027,55.88020758818473
686,434,7.0,5.0,0.623111141670299,0.5,24.32586763216548,55.78794958976978
972,425,5.0,5.0,0.58618125365507,0.5,24.222344102346653,55.662745776229976
314,327,7.0,2.0,0.7677038910956562,0.5,24.172535510325616,55.66515707088874
1434,869,5.0,4.0,0.4665167313896975,0.5,24.169419916360614,55.63707260959028
783,1384,5.0,1.0,0.5183745385743573,0.5,24.234523434425135,55.60585646254516
57,1147,5.0,5.0,0.5083342412166774,0.5,24.07433554705926,55.611515161286896
722,595,5.0,1.0,0.006363924894332781,0.5,24.075182243229587,55.55258613427693
1091,261,4.0,4.0,0.44991608025795743,0.5,24.07261414457556,55.82120563910362
1128,485,6.0,5.0,0.5534083007953509,0.5,24.239138035974523,55.75943986915996
61,807,5.0,5.0,0.6446218552865521,1.0,24.124071166124633,55.59694166149131
1232,1477,5.0,1.0,0.8750940591977211,0.5,24.171522798902835,55.674081468235364
1499,535,5.0,5.0,0.5382362139561789,0.5,24.17733846069612,55.878491215246086
1305,888,7.0,7.0,0.47374835270226434,0.5,24.146263801066915,55.86987333095653
375,472,5.0,5.0,0.3223103516053969,0.5,24.147987579431877,55.551303686254954
1360,1061,4.0,1.0,0.8487984065245823,0.5,24.110737423644608,55.58783852676127
668,1383,6.0,6.0,0.5647204193647773,0.5,24.22022994706313,55.65184787383964
212,1237,6.0,1.0,0.3285860329063887,0.5,24.121089481154424,55.69452214069691
1049,191,4.0,4.0,0.4672214503591815,0.5,24.11817977003341,55.662435370587666
672,17,6.0,6.0,0.4816794695639184,0.5,24.177790069013664,55.554345382118655
1255,1418,4.0,3.0,0.5798595727916502,0.5,24.228286649445486,55.62247955536863
1350,1156,5.0,1.0,0.9932595704957542,0.5,24.154809715805644,55.80932720204081
223,702,7.0,5.0,0.748760105995315,0.5,24.195545526093778,55.838883294108285
1189,333,6.0,2.0,0.9165929793902418,0.5,24.11146803973663,55.634804148533306
762,133,5.0,2.0,0.04378868447891085,0.5,24.15840868214419,55.587091010174824
1179,553,6.0,5.0,0.5803965192423941,0.5,24.33975300077285,55.86299840759436
447,938,5.0,1.0,0.14435186828232263,0.5,24.10738534885191,55.88610871444374
192,1331,5.0,5.0,0.7200546701798891,0.5,24.23656728103411,55.842586645283
101,1126,6.0,1.0,0.272079847816977,0.5,24.245861074930882,55.866851738589865
238,1376,5.0,5.0,0.4206650440527151,0.5,24.15084119735739,55.71875797462817
724,1394,5.0,5.0,0.4441871946081028,0.5,24.324893593668495,55.857388411401594
438,414,4.0,4.0,0.46428261450787145,0.5,24.157996572968433,55.70076044710153
1271,1416,5.0,5.0,0.5256665376307462,0.5,24.1414577768559,55.569805300476624
903,439,7.0,6.0,0.6504984801179089,0.5,24.281578062940355,55.6291914600922
709,1423,6.0,5.0,0.27806811265717574,0.5,24.16260956203968,55.59460953037907
602,345,7.0,1.0,0.6888584894921076,0.1614334804181392,24.069188886813972,55.876900948119705
763,78,6.0,2.0,0.39841197408527823,0.5,24.32297069871179,55.89321614675457
376,637,6.0,6.0,0.6333465807667444,0.5,24.131019306805825,55.878843122384154
1082,930,3.0,1.0,0.5529717776350813,0.5,24.11524255263645,55.5631474925854
812,554,5.0,4.0,0.2659765574058319,0.5,24.34666146151607,55.770218413151674
1390,85,4.0,1.0,0.8979834665831584,0.5,24.308163363918766,55.68525761506546
512,318,7.0,1.0,0.01148878128642395,0.5,24.33395809897357,55.64324747869365
999,13,6.0,5.0,0.5516963668841379,1.0,24.344449488442102,55.7862265455695
378,1417,5.0,5.0,0.5535164707324985,0.5,24.088468052779646,55.611682879124935
438,666,8.0,5.0,0.40591345755078534,1.0,24.160552612751278,55.69871902497582
1041,579,6.0,6.0,0.5894646958305696,0.5,24.1754399686669,55.61908593964902
1258,449,7.0,3.0,0.19225479683442429,0.5,24.17617459684377,55.860611708389136
427,772,6.0,1.0,0.8899387911225899,0.5,24.23463975640638,55.76251552187595
1124,1383,6.0,5.0,0.533868202613359,0.5,24.23677339944854,55.69457358795186
2,898,5.0,5.0,0.4650697317720355,0.5,24.14469942046518,55.817031876338994
556,1111,6.0,3.0,0.0003130766870152,0.5,24.23347571124848,55.80990746373944
959,955,4.0,2.0,0.1890440936172591,0.5,24.26582111225214,55.84331063296186
688,1074,6.0,6.0,0.5439474079366626,0.5,24.239133796790576,55.66537108407291
1039,1000,4.0,4.0,0.42608477657587757,0.5,24.20185906610505,55.7587817139044
529,387,7.0,1.0,0.849769827808244,0.5,24.129210722959133,55.619450957453736
1377,1271,6.0,2.0,0.8660519893948413,0.5,24.25715130859412,55.843889500934445
547,798,5.0,5.0,0.433091387609543,0.5,24.311913168434707,55.609269531273135
97,705,5.0,5.0,0.5912275078886599,0.5,24.220284352473918,55.739541877260685
1191,781,5.0,5.0,0.4792387668604767,0.5,24.11308099894649,55.64539244753224
656,18,6.0,4.0,0.5193973924105685,0.5,24.269045406931056,55.8808012279602
1349,692,3.0,3.0,0.35283367243644714,0.7455242641949781,24.343442766162543,55.8421318857728
25,1371,6.0,1.0,0.6970439848019776,0.5,24.272746032422297,55.69040197152277
1157,919,6.0,6.0,0.3797698095976633,0.5,24.257104445090018,55.617299704747396
651,28,6.0,3.0,0.5720406877395412,0.5,24.19299014065174,55.7314426082694
625,818,6.0,2.0,0.3715418114267675,0.5,24.242960074127506,55.7457524646731
251,779,6.0,6.0,0.5462692818342306,0.5,24.134855163316757,55.82622423480344
1045,150,4.0,2.0,0.650972786399397,0.5,24.19913089967916,55.66605876985099
963,14,5.0,2.0,0.07263011743805411,0.5,24.27823960685279,55.55774277863152
342,1078,5.0,5.0,0.5844350468650004,0.5,24.090378352596584,55.88750186389496
1115,1305,6.0,5.0,0.503873782695377,0.5,24.21738768374631,55.70226091725267
1462,515,6.0,1.0,0.2566934784661796,0.5,24.20457226392958,55.556651192052335
1096,146,4.0,4.0,0.5672752553329332,0.5,24.12119051361725,55.896641143346095
891,971,6.0,2.0,0.9693534329470607,0.5,24.228409925194967,55.69752815331652
212,238,5.0,3.0,0.942498400641676,0.0846559348439701,24.130531333745743,55.702436718579854
960,1024,7.0,6.0,0.4302617059443635,0.5,24.098264068203406,55.78957011323278
390,1113,7.0,7.0,0.6804596248792131,0.5,24.19498195816879,55.66137974412673
185,666,8.0,6.0,0.4738768556177173,0.5,24.117363645151872,55.667354058791204
778,1358,6.0,4.0,0.5930561406111741,0.5,24.143168311845635,55.79671823816467
718,1498,5.0,5.0,0.5391291349267274,1.0,24.349325119263042,55.58021450847993
1484,1290,5.0,5.0,0.5795033903346907,0.5,24.298958483703274,55.76608087538988
845,1277,5.0,5.0,0.5041046594916104,0.5,24.135831682842017,55.7380124101019
758,844,6.0,2.0,0.09696522826499632,0.5,24.343372106826095,55.76897978392234
622,1176,5.0,2.0,0.9354325097702707,0.5,24.203211337356972,55.82294581931225
836,409,6.0,1.0,0.00073062973356533,0.5,24.0976032282471,55.571980520530786
1434,1492,5.0,5.0,0.540744761768529,1.0,24.16861440354592,55.63247128855904
798,241,6.0,6.0,0.5358514962259249,0.5,24.17892231418076,55.57085950891352
399,495,6.0,1.0,0.20349061218703562,0.5,24.28052833265904,55.7860881721283
665,813,5.0,5.0,0.5504510427716083,0.5,24.242731151149137,55.75726110575216
472,860,3.0,2.0,0.10866137161320259,0.5,24.15996952139094,55.69455154021851
1483,66,6.0,2.0,0.5775338461181351,0.5,24.255413708412746,55.77289652090164
685,1100,4.0,2.0,0.17734390555748344,0.5,24.100819887714465,55.56039353792825
1222,7,6.0,1.0,0.04230160338843358,0.5,24.320321711067308,55.83064136150814
954,1239,5.0,5.0,0.2660672598385061,0.5,24.24438370271325,55.70834008848467
726,388,4.0,4.0,0.4745624996138746,0.5,24.292382225658937,55.59436308977616
35,723,6.0,5.0,0.44020262751185735,0.5,24.292679595263127,55.62298185942965
828,1065,7.0,1.0,0.28634544445363747,0.5,24.32043576680833,55.878244994077725
526,1070,7.0,1.0,0.6666483790161589,0.5,24.10915318839852,55.63345352769073
217,555,7.0,5.0,0.3629368038921923,0.5,24.267505566548753,55.853848006136765
874,1267,5.0,1.0,0.07034719483200726,0.5,24.27720403468223,55.72837554066783
258,1260,7.0,7.0,0.5309782997238891,0.5,24.155269731703783,55.64978232587025
1315,1023,5.0,5.0,0.48177498476770747,0.5,24.245791468063878,55.68904046921372
1074,1105,6.0,4.0,0.48664285374627825,0.5,24.127071819288094,55.66920836586617
633,254,6.0,1.0,0.594054868765753,0.5,24.22887473069385,55.700702710608205
78,680,5.0,4.0,0.4718505680572953,0.7723262246488406,24.12156568323667,55.57791954465071
527,556,7.0,2.0,0.506594221923346,0.5,24.315600132618602,55.68194430771669
586,10,5.0,2.0,0.836606910992071,0.5,24.308922297888504,55.65251060643723
749,682,5.0,5.0,0.5721863394022346,0.5,24.33651038561217,55.59576021400577
1416,960,6.0,3.0,0.3680878615238266,0.5,24.247132234980953,55.72004376254251
425,920,5.0,5.0,0.5025870975053714,0.5,24.16565958535724,55.61213722393376
151,157,7.0,3.0,0.9081155071564524,0.5,24.27187295014509,55.58706257337999
1123,1078,5.0,1.0,0.09149000312413384,0.5,24.109536517887964,55.894045533612484
551,951,7.0,5.0,0.6448650211489587,0.5,24.28262718889745,55.68660647659752
123,1000,4.0,4.0,0.6310135832745429,0.5,24.199083557863904,55.77264045871541
789,316,5.0,2.0,0.46709263106716525,0.5,24.08697088311174,55.83319925595711
1165,572,5.0,4.0,0.525681834577614,0.5,24.084583743037573,55.60667905290064
1482,1042,4.0,1.0,0.9826808309892008,0.5,24.224619132628973,55.69896958342712
979,66,6.0,2.0,0.41434336435764685,0.4127322036106177,24.259290014911063,55.77553787040296
548,135,5.0,5.0,0.4686824496493648,0.5,24.175838187924086,55.87064358038158
1064,115,5.0,1.0,0.3821702136745772,0.5,24.34506155444434,55.56418597432229
1079,1330,6.0,2.0,0.07208382873762906,0.5,24.340123638319046,55.88000158448635
268,22,6.0,1.0,0.030500355373543214,0.5,24.106883429384588,55.77559416002288
1025,98,5.0,1.0,0.2623716803045236,0.5,24.307509189358147,55.8793418873736
370,992,5.0,5.0,0.4718615257885722,0.5,24.115586605290993,55.56086914124938
933,888,7.0,1.0,0.9646539849492323,0.5,24.16625839091629,55.88791156629746
99,1054,7.0,5.0,0.4233989525225628,0.5,24.255389245824023,55.82202582088105
446,494,7.0,6.0,0.5799852055157316,0.5,24.34426901276339,55.78438392477465
316,1249,5.0,1.0,0.3830330038067162,0.5,24.27192907426075,55.69336614643094
516,834,6.0,1.0,0.7097604066329133,0.5,24.12766328173026,55.72094649161507
467,760,4.0,4.0,0.40067193265394496,0.5,24.258235468081512,55.63788629254415
638,604,7.0,5.0,0.5091206223502289,0.5,24.24736114711392,55.6179560968465
1235,823,6.0,5.0,0.9874873241031306,0.5,24.104214342654593,55.700464286575624
1262,863,5.0,1.0,0.9917974393222291,0.5,24.200719116852504,55.71179492431098
788,967,5.0,5.0,0.36262978464755447,0.5,24.079857202180488,55.65633701377071
1132,1114,5.0,5.0,0.20055849990439495,0.5,24.083460232151005,55.73469988631578
1043,826,6.0,6.0,0.616439865804957,0.9202171016054527,24.26845260255089,55.590673940703475
183,552,5.0,5.0,0.6389991570280309,0.5,24.080192033927784,55.76169745671535
1007,124,6.0,3.0,0.9841689888439241,0.5,24.18343769732478,55.5917583420191
731,85,4.0,1.0,0.005613129149758793,0.5,24.33630710405709,55.717412928723
52,863,5.0,4.0,0.14207684056372819,0.5,24.180305000696006,55.65759636954783
1334,343,5.0,1.0,0.8975061771012887,0.5,24.26773317538706,55.625853539664455
749,743,7.0,5.0,0.49145603193367277,0.9702344972531685,24.337105177634992,55.599948377341526
1081,278,6.0,5.0,0.3568736442908286,0.5,24.312347790749374,55.809885814532066
350,439,7.0,1.0,0.0762946829990089,0.5,24.315383524599646,55.65705016225135
982,904,6.0,6.0,0.489007534359923,0.5,24.071842465105828,55.829723984352114
420,1262,6.0,1.0,0.11482836843667682,0.5,24.210243050300132,55.88330663132286
496,292,6.0,1.0,0.10264354479640925,0.5,24.30435380300621,55.78344573319332
1296,1437,5.0,5.0,0.19422512537866607,0.5,24.314172969339964,55.651247493332164
643,1002,6.0,5.0,0.5995787413468906,0.5,24.149709899506867,55.71646088922938
158,42,5.0,1.0,0.879882176910376,0.12886339009609893,24.339711300532713,55.82665644476713
603,720,5.0,1.0,0.008875060100210993,0.7370988192858849,24.197217466884783,55.77723413422311
1236,1372,7.0,7.0,0.49017017113729017,0.5,24.27600049103956,55.75554508116977
761,355,4.0,4.0,0.4570086686246535,0.5,24.198523346455808,55.892307946405204
678,420,5.0,3.0,0.2571646385442244,0.5,24.305901050291606,55.894519187290975
882,448,7.0,6.0,0.7278146869177867,0.5,24.17393331798966,55.66136235916656
867,911,6.0,5.0,0.5279432577417622,0.5,24.11125256207215,55.785967192839976
960,136,7.0,6.0,0.6278098281896789,1.0,24.089986831495626,55.796077870517465
377,1440,6.0,6.0,0.5540854321422632,0.5,24.209358946652344,55.58108154982883
736,1454,5.0,1.0,0.15930314948521168,0.5,24.219575216696175,55.870726236321495
1121,1115,6.0,6.0,0.36282764419779645,0.5,24.228644421374554,55.83657840362854
592,161,5.0,1.0,0.21480239105727417,0.5,24.29144520930466,55.66086990140118
220,745,5.0,6.0,0.10829222076897574,0.5,24.310593119987285,55.56516008922056
851,678,6.0,1.0,0.6917884503158084,0.5,24.216256778855964,55.815891588426574
1236,705,5.0,5.0,0.5125680708392978,1.0,24.2771202537581,55.764782976607634
1016,864,6.0,5.0,0.6922107589971183,0.5,24.106375486283962,55.81491100203513
941,1170,6.0,1.0,0.9762896745899106,0.009448319660184057,24.13767266151815,55.90163365914288
285,280,5.0,5.0,0.4506867960622874,0.5,24.266606139111158,55.55210150173285
1393,84,6.0,6.0,0.41981679676410577,0.5,24.280075386200764,55.648556124208696
285,9,4.0,4.0,0.536190990789205,1.0,24.270413248669186,55.55865358006237
494,498,5.0,5.0,0.5263621312133213,0.5,24.291194613915927,55.6856222878973
121,407,7.0,5.0,0.44278865940541984,0.9420924421121919,24.3297489798115,55.61909109555702
1355,1352,4.0,2.0,0.008108232188636494,0.5,24.289258374453674,55.899707204112936
950,1421,6.0,5.0,0.64048672141617,0.5,24.210911221205347,55.8496939528215
1048,891,4.0,2.0,0.7697351547293202,0.5,24.17814153326419,55.59596394183007
1059,695,6.0,1.0,0.10974960532624854,0.5,24.311613435329665,55.68567725800714
949,638,7.0,2.0,0.5659066542016811,0.5,24.18370655891993,55.661477897848414
180,163,7.0,1.0,0.6841718249135202,0.5,24.13850946434018,55.818472244775954
620,693,4.0,2.0,0.6927897800230342,0.5,24.072343720901834,55.86415159213098
1129,1434,7.0,5.0,0.6031401819795522,0.5,24.32298955615448,55.65929617534025
591,141,8.0,3.0,0.9997343400451425,0.5,24.08738036495666,55.80643631114404
118,1194,5.0,5.0,0.4093781576888722,0.5,24.19040987972973,55.82309700069062
912,1094,8.0,6.0,0.5369698412883129,1.0,24.127422407189812,55.78969777395438
1374,1374,4.0,4.0,0.4633680607993791,0.5,24.166205345434804,55.868777686876875
