0
"738, 24.07, 55.55"
"273, 24.35, 55.703914474110775"
"287, 24.35, 55.55"
"874, 24.219067500800964, 55.592311593249455"
"247, 24.07, 55.9"
"32, 24.35, 55.65546090024678"
"863, 24.35, 55.9"
"52, 24.35, 55.826176177153336"
"32, 24.35, 55.65546090024678"
"94, 24.07, 55.55"
"42, 24.07, 55.9"
"905, 24.35, 55.8901071023598"
"683, 24.07, 55.9"
"300, 24.28057081503725, 55.55"
"849, 24.07, 55.55"
"670, 24.25445870494481, 55.55"
"265, 24.35, 55.55"
"617, 24.336612308999552, 55.55"
"164, 24.07, 55.89719887617312"
"462, 24.35, 55.9"
"486, 24.07, 55.55682298760618"
"733, 24.13168222943516, 55.55"
"20, 24.35, 55.9"
"287, 24.35, 55.55"
"76, 24.180283135742087, 55.88087609418612"
"834, 24.35, 55.6518777881249"
"978, 24.07, 55.9"
"262, 24.35, 55.71386255005048"
"943, 24.341976904999388, 55.779821711883876"
"906, 24.07, 55.55"
"780, 24.35, 55.55"
"217, 24.07, 55.9"
"634, 24.275426384749796, 55.75182041941374"
"537, 24.35, 55.88831723082361"
"249, 24.333299910494958, 55.9"
"771, 24.35, 55.9"
"431, 24.07, 55.55"
"647, 24.321598518496973, 55.9"
"380, 24.35, 55.9"
"965, 24.28039977417637, 55.67312081237785"
"445, 24.07, 55.9"
"723, 24.35, 55.56668478599527"
"985, 24.17865624690775, 55.802001645088716"
"830, 24.35, 55.9"
"356, 24.32592755195293, 55.60934115704577"
"353, 24.35, 55.817715101825456"
"513, 24.265210833621765, 55.66271096316355"
"68, 24.20421079893536, 55.55"
"94, 24.07, 55.55"
"839, 24.07, 55.9"
"863, 24.35, 55.9"
"650, 24.07, 55.55"
"935, 24.35, 55.562300986736304"
"289, 24.07, 55.88782164783659"
"742, 24.35, 55.7032545422755"
"112, 24.34096316081814, 55.55"
"212, 24.07, 55.55"
"251, 24.33029645360924, 55.55"
"715, 24.35, 55.55"
"715, 24.35, 55.55"
"207, 24.35, 55.9"
"159, 24.107108057778248, 55.67542728151747"
"233, 24.19790687468345, 55.9"
"740, 24.07, 55.55"
"705, 24.160712727898286, 55.9"
"893, 24.340896515273812, 55.59606288839006"
"905, 24.35, 55.8901071023598"
"32, 24.35, 55.65546090024678"
"853, 24.317270218429595, 55.86109632236454"
"335, 24.12656071421381, 55.598846517512875"
"833, 24.33704731509133, 55.9"
"452, 24.35, 55.55"
"184, 24.35, 55.884347743078045"
"486, 24.07, 55.55682298760618"
"538, 24.07, 55.9"
"542, 24.35, 55.55"
"555, 24.35, 55.89316857562503"
"88, 24.099894126320205, 55.9"
"140, 24.35, 55.9"
"117, 24.35, 55.9"
"117, 24.35, 55.9"
"130, 24.07, 55.9"
"38, 24.35, 55.9"
"816, 24.07, 55.9"
"671, 24.35, 55.576804133278024"
"736, 24.283684637105267, 55.9"
"363, 24.245422766126907, 55.9"
"88, 24.099894126320205, 55.9"
"603, 24.35, 55.55"
"379, 24.15009920857504, 55.55"
"911, 24.268575011852956, 55.77029786902115"
"963, 24.07, 55.55"
"756, 24.109313928820104, 55.9"
"61, 24.35, 55.55"
"617, 24.336612308999552, 55.55"
"507, 24.137860310248723, 55.63716973227006"
"705, 24.160712727898286, 55.9"
"634, 24.275426384749796, 55.75182041941374"
"530, 24.14020561212396, 55.9"
"445, 24.07, 55.9"
"306, 24.07, 55.55"
"283, 24.185122607485035, 55.9"
"542, 24.35, 55.55"
"650, 24.07, 55.55"
"201, 24.259892660467333, 55.67356342907414"
"793, 24.163981527035354, 55.79454245807628"
"865, 24.35, 55.9"
"363, 24.245422766126907, 55.9"
"747, 24.35, 55.55"
"196, 24.35, 55.9"
"101, 24.08771546018886, 55.729036024692"
"158, 24.07, 55.87025942231486"
"323, 24.31417898230596, 55.9"
"697, 24.07, 55.55"
"277, 24.35, 55.55"
"575, 24.35, 55.76727816655196"
"275, 24.35, 55.9"
"130, 24.07, 55.9"
"411, 24.338758949660892, 55.9"
"906, 24.07, 55.55"
"236, 24.35, 55.9"
"853, 24.317270218429595, 55.86109632236454"
"471, 24.134478786481452, 55.55"
"944, 24.35, 55.55"
"36, 24.35, 55.8464135133476"
"532, 24.07, 55.9"
"782, 24.225895946835944, 55.9"
"431, 24.07, 55.55"
"343, 24.35, 55.55"
"852, 24.07, 55.55"
"914, 24.07, 55.9"
"864, 24.35, 55.55"
"188, 24.35, 55.55"
"654, 24.07, 55.79130154408726"
"642, 24.07, 55.9"
"76, 24.180283135742087, 55.88087609418612"
"820, 24.07, 55.55"
"547, 24.35, 55.55"
"417, 24.35, 55.868828764048324"
"735, 24.07, 55.60355043276339"
"104, 24.35, 55.55"
"592, 24.35, 55.55"
"435, 24.07, 55.88755057333651"
"343, 24.35, 55.55"
"667, 24.144173746708812, 55.59741470585368"
"679, 24.35, 55.55"
"856, 24.07, 55.787213491496324"
"76, 24.180283135742087, 55.88087609418612"
"123, 24.279573955200526, 55.55"
"296, 24.35, 55.55"
"793, 24.163981527035354, 55.79454245807628"
"844, 24.07, 55.9"
"544, 24.118153113842347, 55.9"
"253, 24.35, 55.736174204456745"
"47, 24.35, 55.9"
"16, 24.35, 55.55"
"561, 24.07, 55.9"
"605, 24.07, 55.9"
"218, 24.07, 55.55"
"132, 24.35, 55.72827026890789"
"746, 24.07, 55.9"
"970, 24.07, 55.55"
"81, 24.35, 55.56974623079072"
"201, 24.259892660467333, 55.67356342907414"
"273, 24.35, 55.703914474110775"
"83, 24.35, 55.83999632377303"
"901, 24.35, 55.9"
"489, 24.07, 55.55"
"758, 24.35, 55.55"
"420, 24.07, 55.9"
"785, 24.07, 55.9"
"952, 24.35, 55.58287384341875"
"925, 24.07, 55.69451043412528"
"539, 24.07, 55.9"
"475, 24.35, 55.62981305243571"
"856, 24.07, 55.787213491496324"
"193, 24.321664314221202, 55.55"
"843, 24.07, 55.55"
"483, 24.161699684738426, 55.55"
"992, 24.07, 55.625514776203005"
"90, 24.07, 55.73069013305729"
"390, 24.07, 55.55"
"871, 24.35, 55.55"
"117, 24.35, 55.9"
"863, 24.35, 55.9"
"592, 24.35, 55.55"
"431, 24.07, 55.55"
"907, 24.07, 55.55"
"162, 24.07, 55.55"
"851, 24.34480087127988, 55.55"
"664, 24.35, 55.87103342644863"
"477, 24.07, 55.55"
"740, 24.07, 55.55"
"249, 24.333299910494958, 55.9"
"985, 24.17865624690775, 55.802001645088716"
"824, 24.07, 55.89077961441967"
"375, 24.35, 55.9"
"594, 24.303912307030163, 55.55"
"404, 24.141625103566703, 55.55"
"64, 24.35, 55.9"
"80, 24.07, 55.59466828852894"
"83, 24.35, 55.83999632377303"
"301, 24.35, 55.55"
"296, 24.35, 55.55"
"263, 24.07, 55.9"
"147, 24.07, 55.9"
"733, 24.13168222943516, 55.55"
"214, 24.21673318496009, 55.73348995738169"
"42, 24.07, 55.9"
"569, 24.07, 55.55"
"841, 24.07, 55.63636206854382"
"670, 24.25445870494481, 55.55"
"924, 24.26759122830637, 55.9"
"560, 24.07, 55.9"
"793, 24.163981527035354, 55.79454245807628"
"341, 24.35, 55.9"
"359, 24.35, 55.55"
"710, 24.35, 55.752650878187595"
"985, 24.17865624690775, 55.802001645088716"
"463, 24.22578859807656, 55.55"
"637, 24.35, 55.55"
"340, 24.07, 55.9"
"793, 24.163981527035354, 55.79454245807628"
"343, 24.35, 55.55"
"871, 24.35, 55.55"
"560, 24.07, 55.9"
"38, 24.35, 55.9"
"5, 24.07, 55.9"
"526, 24.35, 55.72974228602944"
"83, 24.35, 55.83999632377303"
"526, 24.35, 55.72974228602944"
"830, 24.35, 55.9"
"381, 24.07, 55.9"
"5, 24.07, 55.9"
"615, 24.07, 55.9"
"733, 24.13168222943516, 55.55"
"935, 24.35, 55.562300986736304"
"48, 24.07, 55.9"
"955, 24.097670628369755, 55.9"
"196, 24.35, 55.9"
"526, 24.35, 55.72974228602944"
"6, 24.201371403077985, 55.8677559669232"
"847, 24.07, 55.55"
"863, 24.35, 55.9"
"848, 24.07, 55.9"
"824, 24.07, 55.89077961441967"
"864, 24.35, 55.55"
"32, 24.35, 55.65546090024678"
"345, 24.35, 55.9"
"282, 24.090883331083308, 55.9"
"400, 24.07, 55.55"
"812, 24.07, 55.55"
"452, 24.35, 55.55"
"530, 24.14020561212396, 55.9"
"158, 24.07, 55.87025942231486"
"756, 24.109313928820104, 55.9"
"704, 24.07, 55.55"
"138, 24.35, 55.55"
"92, 24.07, 55.86719767586292"
"696, 24.07, 55.618848748110295"
"421, 24.07, 55.6148724119363"
"542, 24.35, 55.55"
"647, 24.321598518496973, 55.9"
"18, 24.13249763353313, 55.55"
"19, 24.328973809316217, 55.637322911482535"
"201, 24.259892660467333, 55.67356342907414"
"683, 24.07, 55.9"
"47, 24.35, 55.9"
"613, 24.14863906941823, 55.61243151092451"
"975, 24.07, 55.9"
"634, 24.275426384749796, 55.75182041941374"
"863, 24.35, 55.9"
"500, 24.103304019754443, 55.55"
"110, 24.35, 55.55"
"247, 24.07, 55.9"
"756, 24.109313928820104, 55.9"
"266, 24.165151600814614, 55.9"
"542, 24.35, 55.55"
"244, 24.35, 55.9"
"693, 24.24577362486265, 55.58105102856868"
"64, 24.35, 55.9"
"434, 24.284577475840614, 55.55"
"896, 24.35, 55.882231797302055"
"981, 24.07, 55.55"
"793, 24.163981527035354, 55.79454245807628"
"162, 24.07, 55.55"
"856, 24.07, 55.787213491496324"
"47, 24.35, 55.9"
"168, 24.07, 55.55451888285085"
"458, 24.07, 55.9"
"814, 24.35, 55.83271032823746"
"126, 24.07, 55.55"
"858, 24.35, 55.55"
"955, 24.097670628369755, 55.9"
"872, 24.098431960116542, 55.72956732560411"
"785, 24.07, 55.9"
"854, 24.07, 55.55"
"175, 24.35, 55.9"
"228, 24.33819124044683, 55.55"
"244, 24.35, 55.9"
"624, 24.07, 55.61272644694111"
"422, 24.171042899234365, 55.89490676932774"
"20, 24.35, 55.9"
"523, 24.156242844499197, 55.56171071686969"
"923, 24.223549248652237, 55.9"
"20, 24.35, 55.9"
"36, 24.35, 55.8464135133476"
"849, 24.07, 55.55"
"569, 24.07, 55.55"
"101, 24.08771546018886, 55.729036024692"
"95, 24.07, 55.55"
"222, 24.307173995571286, 55.9"
"588, 24.35, 55.55"
"203, 24.07, 55.83583486672841"
"147, 24.07, 55.9"
"326, 24.07, 55.55"
"281, 24.07, 55.55"
"863, 24.35, 55.9"
"61, 24.35, 55.55"
"902, 24.310973380683144, 55.66104973165309"
"738, 24.07, 55.55"
"902, 24.310973380683144, 55.66104973165309"
"627, 24.07, 55.9"
"832, 24.07, 55.55"
"684, 24.07, 55.86944806988209"
"690, 24.35, 55.55"
"827, 24.07, 55.88939984297041"
"454, 24.07, 55.66429693190374"
"738, 24.07, 55.55"
"897, 24.35, 55.66928291409195"
"913, 24.35, 55.705214472210045"
"609, 24.35, 55.621515440131816"
"499, 24.07, 55.9"
"623, 24.07, 55.9"
"77, 24.148436959597184, 55.79272909928968"
"32, 24.35, 55.65546090024678"
"814, 24.35, 55.83271032823746"
"447, 24.35, 55.80884822022001"
"165, 24.07, 55.84505016108047"
"754, 24.167513229095427, 55.9"
"785, 24.07, 55.9"
"450, 24.07, 55.87041187319376"
"851, 24.34480087127988, 55.55"
"801, 24.07, 55.9"
"306, 24.07, 55.55"
"916, 24.33760949063022, 55.9"
"617, 24.336612308999552, 55.55"
"499, 24.07, 55.9"
"806, 24.35, 55.56073496720191"
"959, 24.35, 55.9"
"246, 24.07, 55.55"
"613, 24.14863906941823, 55.61243151092451"
"219, 24.289333412029237, 55.9"
"978, 24.07, 55.9"
"233, 24.19790687468345, 55.9"
"621, 24.090313709839457, 55.9"
"988, 24.07, 55.82649974927531"
"5, 24.07, 55.9"
"826, 24.07, 55.55"
"627, 24.07, 55.9"
"471, 24.134478786481452, 55.55"
"581, 24.35, 55.55"
"6, 24.201371403077985, 55.8677559669232"
"379, 24.15009920857504, 55.55"
"94, 24.07, 55.55"
"271, 24.35, 55.55"
"413, 24.35, 55.9"
"539, 24.07, 55.9"
"808, 24.295522714157443, 55.9"
"18, 24.13249763353313, 55.55"
"758, 24.35, 55.55"
"715, 24.35, 55.55"
"260, 24.35, 55.55"
"587, 24.07, 55.80994856956926"
"266, 24.165151600814614, 55.9"
"300, 24.28057081503725, 55.55"
"959, 24.35, 55.9"
"627, 24.07, 55.9"
"925, 24.07, 55.69451043412528"
"569, 24.07, 55.55"
"99, 24.35, 55.55"
"222, 24.307173995571286, 55.9"
"171, 24.07, 55.55"
"209, 24.35, 55.9"
"107, 24.09075682872259, 55.55"
"251, 24.33029645360924, 55.55"
"705, 24.160712727898286, 55.9"
"981, 24.07, 55.55"
"253, 24.35, 55.736174204456745"
"47, 24.35, 55.9"
"300, 24.28057081503725, 55.55"
"966, 24.35, 55.9"
"981, 24.07, 55.55"
"207, 24.35, 55.9"
"422, 24.171042899234365, 55.89490676932774"
"202, 24.07, 55.87084808967257"
"255, 24.35, 55.9"
"413, 24.35, 55.9"
"740, 24.07, 55.55"
"202, 24.07, 55.87084808967257"
"916, 24.33760949063022, 55.9"
"393, 24.35, 55.728959792287725"
"265, 24.35, 55.55"
"872, 24.098431960116542, 55.72956732560411"
"893, 24.340896515273812, 55.59606288839006"
"503, 24.07, 55.87898081929173"
"516, 24.35, 55.55"
"610, 24.35, 55.9"
"151, 24.07, 55.9"
"289, 24.07, 55.88782164783659"
"125, 24.079433142507096, 55.55"
"424, 24.35, 55.9"
"902, 24.310973380683144, 55.66104973165309"
"301, 24.35, 55.55"
"87, 24.07, 55.829326810729064"
"481, 24.35, 55.55"
"871, 24.35, 55.55"
"834, 24.35, 55.6518777881249"
"62, 24.275353195811174, 55.6246796220393"
"648, 24.07, 55.89209760634739"
"896, 24.35, 55.882231797302055"
"844, 24.07, 55.9"
"356, 24.32592755195293, 55.60934115704577"
"497, 24.35, 55.55"
"834, 24.35, 55.6518777881249"
"287, 24.35, 55.55"
"733, 24.13168222943516, 55.55"
"854, 24.07, 55.55"
"260, 24.35, 55.55"
"311, 24.121194880372688, 55.63152606446538"
"18, 24.13249763353313, 55.55"
"311, 24.121194880372688, 55.63152606446538"
"936, 24.21335384379362, 55.84338647967679"
"940, 24.35, 55.55"
"483, 24.161699684738426, 55.55"
"955, 24.097670628369755, 55.9"
"29, 24.17240582016975, 55.877628863969754"
"924, 24.26759122830637, 55.9"
"592, 24.35, 55.55"
"865, 24.35, 55.9"
"378, 24.35, 55.9"
"992, 24.07, 55.625514776203005"
"784, 24.284910268314444, 55.55"
"404, 24.141625103566703, 55.55"
"843, 24.07, 55.55"
"138, 24.35, 55.55"
"719, 24.35, 55.55"
"969, 24.35, 55.55"
"758, 24.35, 55.55"
"515, 24.07, 55.9"
"969, 24.35, 55.55"
"361, 24.35, 55.9"
"486, 24.07, 55.55682298760618"
"296, 24.35, 55.55"
"252, 24.35, 55.74819412529385"
"355, 24.31264780803762, 55.9"
"893, 24.340896515273812, 55.59606288839006"
"94, 24.07, 55.55"
"955, 24.097670628369755, 55.9"
"95, 24.07, 55.55"
"941, 24.35, 55.55"
"847, 24.07, 55.55"
"799, 24.35, 55.55"
"66, 24.35, 55.9"
"300, 24.28057081503725, 55.55"
"819, 24.35, 55.9"
"219, 24.289333412029237, 55.9"
"209, 24.35, 55.9"
"217, 24.07, 55.9"
"353, 24.35, 55.817715101825456"
"705, 24.160712727898286, 55.9"
"193, 24.321664314221202, 55.55"
"478, 24.226731071428468, 55.729322965674925"
"77, 24.148436959597184, 55.79272909928968"
"581, 24.35, 55.55"
"690, 24.35, 55.55"
"300, 24.28057081503725, 55.55"
"242, 24.35, 55.89347140947256"
"255, 24.35, 55.9"
"244, 24.35, 55.9"
"250, 24.35, 55.9"
"66, 24.35, 55.9"
"783, 24.32442720174318, 55.55"
"838, 24.07, 55.84982653688684"
"538, 24.07, 55.9"
"214, 24.21673318496009, 55.73348995738169"
"684, 24.07, 55.86944806988209"
"683, 24.07, 55.9"
"555, 24.35, 55.89316857562503"
"173, 24.35, 55.9"
"332, 24.110065915351193, 55.9"
"955, 24.097670628369755, 55.9"
"561, 24.07, 55.9"
"62, 24.275353195811174, 55.6246796220393"
"217, 24.07, 55.9"
"500, 24.103304019754443, 55.55"
"297, 24.35, 55.9"
"895, 24.35, 55.9"
"988, 24.07, 55.82649974927531"
"117, 24.35, 55.9"
"683, 24.07, 55.9"
"172, 24.127876056752257, 55.9"
"219, 24.289333412029237, 55.9"
"613, 24.14863906941823, 55.61243151092451"
"834, 24.35, 55.6518777881249"
"176, 24.35, 55.9"
"340, 24.07, 55.9"
"671, 24.35, 55.576804133278024"
"942, 24.35, 55.73769763122774"
"841, 24.07, 55.63636206854382"
"701, 24.35, 55.9"
"239, 24.35, 55.9"
"992, 24.07, 55.625514776203005"
"581, 24.35, 55.55"
"170, 24.21154483182377, 55.9"
"302, 24.07, 55.60905055723497"
"269, 24.35, 55.9"
"595, 24.07, 55.841683975660196"
"36, 24.35, 55.8464135133476"
"396, 24.079113546534174, 55.55"
"390, 24.07, 55.55"
"62, 24.275353195811174, 55.6246796220393"
"118, 24.35, 55.9"
"33, 24.11922121382395, 55.70464575034746"
"262, 24.35, 55.71386255005048"
"746, 24.07, 55.9"
"595, 24.07, 55.841683975660196"
"667, 24.144173746708812, 55.59741470585368"
"893, 24.340896515273812, 55.59606288839006"
"693, 24.24577362486265, 55.58105102856868"
"575, 24.35, 55.76727816655196"
"6, 24.201371403077985, 55.8677559669232"
"848, 24.07, 55.9"
"458, 24.07, 55.9"
"257, 24.07, 55.55"
"978, 24.07, 55.9"
"15, 24.251345912058596, 55.9"
"938, 24.07, 55.55"
"614, 24.35, 55.629419522008995"
"544, 24.118153113842347, 55.9"
"967, 24.185535175608013, 55.73922004786256"
"359, 24.35, 55.55"
"117, 24.35, 55.9"
"888, 24.35, 55.80767298086473"
"396, 24.079113546534174, 55.55"
"507, 24.137860310248723, 55.63716973227006"
"827, 24.07, 55.88939984297041"
"521, 24.081026589304365, 55.55"
"838, 24.07, 55.84982653688684"
"969, 24.35, 55.55"
"365, 24.07, 55.9"
"481, 24.35, 55.55"
"435, 24.07, 55.88755057333651"
"345, 24.35, 55.9"
"378, 24.35, 55.9"
"219, 24.289333412029237, 55.9"
"500, 24.103304019754443, 55.55"
"733, 24.13168222943516, 55.55"
"715, 24.35, 55.55"
"670, 24.25445870494481, 55.55"
"212, 24.07, 55.55"
"872, 24.098431960116542, 55.72956732560411"
"262, 24.35, 55.71386255005048"
"481, 24.35, 55.55"
"207, 24.35, 55.9"
"949, 24.35, 55.9"
"841, 24.07, 55.63636206854382"
"306, 24.07, 55.55"
"936, 24.21335384379362, 55.84338647967679"
"455, 24.35, 55.72126585616843"
"624, 24.07, 55.61272644694111"
"996, 24.342659756648246, 55.9"
"483, 24.161699684738426, 55.55"
"647, 24.321598518496973, 55.9"
"64, 24.35, 55.9"
"564, 24.227073677488292, 55.9"
"387, 24.155467995478197, 55.55"
"851, 24.34480087127988, 55.55"
"306, 24.07, 55.55"
"695, 24.07, 55.78242386345542"
"175, 24.35, 55.9"
"430, 24.35, 55.85184091298266"
"555, 24.35, 55.89316857562503"
"926, 24.07, 55.55"
"495, 24.07, 55.55"
"617, 24.336612308999552, 55.55"
"207, 24.35, 55.9"
"542, 24.35, 55.55"
"214, 24.21673318496009, 55.73348995738169"
"650, 24.07, 55.55"
"431, 24.07, 55.55"
"130, 24.07, 55.9"
"513, 24.265210833621765, 55.66271096316355"
"252, 24.35, 55.74819412529385"
"914, 24.07, 55.9"
"81, 24.35, 55.56974623079072"
"710, 24.35, 55.752650878187595"
"698, 24.35, 55.9"
"471, 24.134478786481452, 55.55"
"734, 24.35, 55.55"
"740, 24.07, 55.55"
"411, 24.338758949660892, 55.9"
"559, 24.35, 55.61068631290998"
"832, 24.07, 55.55"
"23, 24.07, 55.55"
"701, 24.35, 55.9"
"477, 24.07, 55.55"
"95, 24.07, 55.55"
"949, 24.35, 55.9"
"331, 24.35, 55.9"
"742, 24.35, 55.7032545422755"
"107, 24.09075682872259, 55.55"
"38, 24.35, 55.9"
"462, 24.35, 55.9"
"454, 24.07, 55.66429693190374"
"303, 24.07, 55.55"
"36, 24.35, 55.8464135133476"
"856, 24.07, 55.787213491496324"
"2, 24.35, 55.9"
"787, 24.07, 55.9"
"296, 24.35, 55.55"
"664, 24.35, 55.87103342644863"
"430, 24.35, 55.85184091298266"
"897, 24.35, 55.66928291409195"
"188, 24.35, 55.55"
"325, 24.35, 55.55"
"201, 24.259892660467333, 55.67356342907414"
"654, 24.07, 55.79130154408726"
"959, 24.35, 55.9"
"94, 24.07, 55.55"
"81, 24.35, 55.56974623079072"
"476, 24.07, 55.9"
"990, 24.07, 55.9"
"891, 24.35, 55.77874382766213"
"130, 24.07, 55.9"
"944, 24.35, 55.55"
"623, 24.07, 55.9"
"671, 24.35, 55.576804133278024"
"502, 24.07, 55.617409906134625"
"990, 24.07, 55.9"
"918, 24.07, 55.77708113903389"
"277, 24.35, 55.55"
"722, 24.35, 55.55"
"642, 24.07, 55.9"
"387, 24.155467995478197, 55.55"
"634, 24.275426384749796, 55.75182041941374"
"556, 24.07, 55.80273958603354"
"522, 24.07, 55.62062111482396"
"222, 24.307173995571286, 55.9"
"740, 24.07, 55.55"
"926, 24.07, 55.55"
"393, 24.35, 55.728959792287725"
"940, 24.35, 55.55"
"126, 24.07, 55.55"
"15, 24.251345912058596, 55.9"
"728, 24.07, 55.80710182518251"
"353, 24.35, 55.817715101825456"
"320, 24.35, 55.55"
"834, 24.35, 55.6518777881249"
"622, 24.163886629475634, 55.88551560085375"
"547, 24.35, 55.55"
"455, 24.35, 55.72126585616843"
"787, 24.07, 55.9"
"760, 24.35, 55.55"
"476, 24.07, 55.9"
"905, 24.35, 55.8901071023598"
"159, 24.107108057778248, 55.67542728151747"
"683, 24.07, 55.9"
"560, 24.07, 55.9"
"949, 24.35, 55.9"
"365, 24.07, 55.9"
"542, 24.35, 55.55"
"848, 24.07, 55.9"
"355, 24.31264780803762, 55.9"
"32, 24.35, 55.65546090024678"
"864, 24.35, 55.55"
"588, 24.35, 55.55"
"696, 24.07, 55.618848748110295"
"243, 24.35, 55.9"
"966, 24.35, 55.9"
"667, 24.144173746708812, 55.59741470585368"
"893, 24.340896515273812, 55.59606288839006"
"614, 24.35, 55.629419522008995"
"899, 24.35, 55.9"
"782, 24.225895946835944, 55.9"
"773, 24.07, 55.869809930575386"
"725, 24.07, 55.78553702586908"
"640, 24.07, 55.59921637223575"
"609, 24.35, 55.621515440131816"
"806, 24.35, 55.56073496720191"
"787, 24.07, 55.9"
"713, 24.35, 55.9"
"985, 24.17865624690775, 55.802001645088716"
"363, 24.245422766126907, 55.9"
"495, 24.07, 55.55"
"509, 24.155246551754843, 55.9"
"483, 24.161699684738426, 55.55"
"723, 24.35, 55.56668478599527"
"323, 24.31417898230596, 55.9"
"858, 24.35, 55.55"
"188, 24.35, 55.55"
"343, 24.35, 55.55"
"33, 24.11922121382395, 55.70464575034746"
"848, 24.07, 55.9"
"936, 24.21335384379362, 55.84338647967679"
"491, 24.35, 55.55"
"820, 24.07, 55.55"
"782, 24.225895946835944, 55.9"
"21, 24.35, 55.68495566378203"
"918, 24.07, 55.77708113903389"
"244, 24.35, 55.9"
"632, 24.220634669794027, 55.700773592185435"
"297, 24.35, 55.9"
"460, 24.07, 55.55"
