Account ID,Task ID,Latitude,Longitude
330,920,24.089826403582986,55.80546343068033
496,374,24.270299330161563,55.7834597006481
105,900,24.224594648289838,55.59203678588114
643,15,24.14405705082066,55.69938478994313
983,484,24.11041184527298,55.67030681648291
810,145,24.312046779500367,55.751776884670655
551,206,24.336634426335845,55.84221528550911
479,39,24.26017106525164,55.880306557757834
548,1186,24.25068397946784,55.708188565497245
113,686,24.249498491343505,55.71931621440499
256,95,24.130951396857984,55.76382288916253
272,768,24.32193105600928,55.63075142172871
444,361,24.298421762841073,55.82156156833902
10,1403,24.34634097913693,55.61001253788415
278,1074,24.203772557824085,55.684204692866565
880,405,24.110724561273255,55.70865106710451
143,667,24.178806229587792,55.68242187031494
669,449,24.304255058229305,55.63620906494715
37,690,24.311673616566615,55.58888955450403
187,776,24.18110299089256,55.564422981693134
633,673,24.091390226775605,55.668260992133725
439,1096,24.322843527282945,55.87277875835978
813,1028,24.300177101525453,55.71492800160673
726,81,24.1996622980087,55.85050449203205
749,481,24.326763761020043,55.57310898618766
574,98,24.346917024615923,55.87292263265354
964,1041,24.09005814620891,55.81339143364748
108,1385,24.166937081754597,55.74919000939544
991,165,24.10105134945202,55.61276812120078
954,1085,24.184509713476924,55.74698621758292
554,1462,24.192352304989054,55.64223345953836
131,947,24.171904649701343,55.75447659196094
144,1192,24.2384902231938,55.74441496682413
312,898,24.081767300808902,55.70704979992454
89,240,24.327703817332246,55.86512178625947
788,841,24.146309728791145,55.82743004987334
133,538,24.15929135540029,55.89866704794835
119,262,24.273026661000227,55.87581393671584
440,450,24.266337333827344,55.6310562460744
566,893,24.285895927746793,55.566228955535124
552,1245,24.27860228797472,55.698817060105306
93,1068,24.22290020438803,55.66350654010939
973,1176,24.24997174388066,55.69005784668757
810,1282,24.263392225104376,55.73813213543558
4,1122,24.096989607628057,55.648871157886056
590,555,24.130457459674556,55.68865492429413
78,1297,24.077636809322133,55.763086106489915
517,658,24.158039732854405,55.89555327458105
267,352,24.18989782943853,55.7137706763705
124,586,24.306364208596086,55.89313594408265
961,1002,24.141030677017625,55.71185927162547
127,812,24.225016645551314,55.67068506817741
324,1399,24.183743502020636,55.85457740562567
842,261,24.085214623054416,55.70453972798147
44,480,24.231810552152833,55.8404392213736
721,1448,24.21435114651212,55.55149890282787
859,1113,24.262092263506883,55.88194167890466
86,84,24.21210475087534,55.88491356593621
299,516,24.32610138860768,55.720361058642695
766,708,24.123425105227593,55.8019953297347
438,1488,24.31178024484854,55.58912283266784
191,21,24.107649944491296,55.799644860064355
78,1086,24.07,55.73547551978201
279,889,24.240742078881187,55.62209233210209
492,897,24.087056488998513,55.602987688995476
426,424,24.11961212568934,55.78704855405387
948,1316,24.264780477040894,55.75575666466732
82,1267,24.18839590934523,55.833287643544466
14,468,24.32929874747901,55.613443059634726
161,1219,24.229575698031734,55.57919695744595
416,382,24.095373689868342,55.6649512785844
584,1031,24.2941689391831,55.60243662507171
190,1234,24.34711346593557,55.871902413689945
384,617,24.3287758374483,55.88587265473619
810,1183,24.264049499559704,55.76636801910164
676,399,24.30833064396939,55.78730240471482
150,180,24.158582279894024,55.72370457520346
494,1040,24.168314230367454,55.81732563050942
656,537,24.15807435325558,55.662198199405076
517,414,24.143610446562246,55.88144235201424
649,296,24.199369528109067,55.72003421622733
570,89,24.33405315439451,55.82033248573131
811,515,24.30371146102423,55.63283477864815
259,964,24.138235737327207,55.88788446580119
840,622,24.13844986385314,55.85407212994634
388,268,24.17984533239053,55.83862008258898
492,239,24.07,55.609802186570874
43,134,24.289959019698802,55.69327074695775
789,1372,24.18435688466551,55.83097002894404
659,328,24.21118776101428,55.5570839970973
641,1154,24.286566766496303,55.6156205293892
299,1426,24.324627720983763,55.684956348930235
441,195,24.08576259929597,55.6093186574146
59,856,24.205443727525203,55.65744321242712
641,1137,24.29968330668435,55.63408807743703
948,197,24.301153684382083,55.71966163822952
759,1073,24.071185501434364,55.73917751496079
129,1407,24.191687814417495,55.83998841301615
818,168,24.13968379666926,55.630666187439445
583,828,24.3197620392363,55.68102720749006
958,678,24.349037119627067,55.61564490574116
850,1145,24.29511120798435,55.79700339552285
403,129,24.104691379759334,55.59692680030772
385,1399,24.192984630430697,55.85117207059353
12,345,24.188348310596993,55.55226525416506
74,494,24.123943851305746,55.777778075219445
240,1155,24.20220555973848,55.7840481863757
280,49,24.280595986827997,55.789469230570816
312,1167,24.08990304599635,55.68059505120243
757,284,24.163751279044995,55.697699677221415
10,574,24.35,55.58241884332722
74,1320,24.164926894449724,55.76664874447909
163,653,24.32085599506661,55.70416776162697
974,1101,24.265927446765165,55.86264682229581
582,316,24.212591803146843,55.689282904363616
280,1391,24.283006870851157,55.76066269694478
54,781,24.155927501896414,55.615359854985165
631,1020,24.24129180610916,55.57290129432155
73,694,24.35,55.81320185666982
653,159,24.161454123784377,55.86808618338876
338,182,24.14724092323571,55.74005081318959
572,307,24.21353635168996,55.5546165426676
383,71,24.315620113463655,55.80482210363131
204,951,24.089628875530604,55.764878711376554
312,932,24.07,55.644389887649616
24,641,24.10487740561184,55.58530910828747
316,994,24.23760540096596,55.85066679673874
700,1348,24.219655274620397,55.862490357376394
376,995,24.24234412721823,55.69413097962955
204,140,24.071859629020512,55.79460904952417
845,744,24.31438763678344,55.57369044557396
680,923,24.26955907111916,55.891991781778295
577,1242,24.344520641748133,55.6192374449838
983,369,24.071457911610914,55.69824584871305
291,475,24.20294644192373,55.79331071812665
937,793,24.23026085182578,55.690356548480075
432,103,24.14499831928424,55.70405581120418
39,59,24.197097880134578,55.73666198838127
572,1131,24.259285853083256,55.56270154584303
730,800,24.237405281599532,55.682567168849374
403,1356,24.149376625180654,55.58425779688944
279,431,24.21394328865269,55.66776938526335
105,164,24.21070804377185,55.61856085262655
416,1209,24.10379976458771,55.64693640664136
13,336,24.163231301408768,55.88101355721183
115,606,24.091752931376902,55.644530184261605
75,945,24.35,55.602721300423305
488,836,24.18970648288669,55.64728894949485
407,1039,24.289192211538488,55.60227172714053
124,1075,24.31033194695321,55.87164059448384
586,785,24.27414744021998,55.849842225809546
980,847,24.179064603777533,55.82348453122297
979,625,24.3097044871593,55.848808224978804
388,235,24.183026383451267,55.84713760765484
55,1102,24.17499436279778,55.683571646992
443,484,24.11534943258925,55.65278765939931
31,803,24.285566425254448,55.75727112029441
192,943,24.146670759999378,55.754038758955325
732,178,24.248804692603603,55.86600831736972
187,286,24.196131971900442,55.56405581413276
451,1424,24.238811553556985,55.89383436061631
134,1310,24.297007858823623,55.75493620034992
349,338,24.160259089796575,55.68956442509694
373,1186,24.203703637919798,55.74661859956058
768,303,24.213087164306152,55.62110644764791
267,609,24.16888852779752,55.7438472183246
204,287,24.09633922169433,55.80975279798473
649,1186,24.20833323190365,55.72423777467021
384,1207,24.289881879130792,55.9
957,683,24.220428657362827,55.85500877347162
980,409,24.222099669693247,55.830086254770166
803,409,24.218210456732443,55.85051224379884
419,444,24.159594693052764,55.70789552810902
580,150,24.157611752131213,55.691983277973
875,820,24.32345582368311,55.86216363307044
121,615,24.29644007963045,55.57851162801922
745,227,24.28677550872879,55.56396185468311
633,561,24.07,55.667744827807184
879,431,24.240351882527204,55.71401499351098
596,110,24.180414340397945,55.6127349988331
887,572,24.07283671543353,55.72284712395312
426,1142,24.08581853052766,55.74237451430467
825,1108,24.262683786179345,55.869790961843684
399,302,24.30134066633288,55.777013712182665
678,476,24.256051823683954,55.63399978852101
686,190,24.200159090642085,55.659978265556525
625,830,24.17842307953709,55.83819212319309
644,1454,24.21981397740384,55.67355196195284
145,1046,24.308251250555497,55.88957402602904
765,114,24.20339726446794,55.59586347590238
558,1225,24.07715442182746,55.61638576944769
441,566,24.11651842728618,55.629541143189165
51,1220,24.104114454925906,55.768158707404496
318,819,24.16351761321237,55.70968856069168
659,699,24.202034573749145,55.5557760135768
983,228,24.07,55.656430398127185
369,914,24.172685975444107,55.87276939408357
541,586,24.229629206804223,55.88201360668164
86,674,24.163585621407428,55.9
91,463,24.230822784422635,55.794462716554456
119,1440,24.280538567765102,55.87071003428724
887,79,24.07,55.6752657064157
397,981,24.249041977361294,55.61100687159052
657,1256,24.201404041198295,55.55258669791638
845,176,24.299375395704114,55.601958040639104
174,1424,24.237711165905594,55.845870760094456
961,943,24.109876356139115,55.70554098337199
290,567,24.070597170613432,55.607081866255854
681,786,24.35,55.644535306625166
115,35,24.077971532329457,55.6626120904913
709,1348,24.254250547576607,55.84083672648838
655,1093,24.174077286497674,55.65544464857215
822,448,24.129306686961545,55.690985522186374
27,1391,24.24903029836759,55.710319713117016
842,943,24.131856696077463,55.70683279068204
763,1231,24.167691073339185,55.662891260835295
408,589,24.2782394811954,55.71741837735241
156,1140,24.121520942746955,55.80598386295558
240,1197,24.190195244735797,55.76646746595555
79,865,24.10839568334396,55.55
750,331,24.086550208872378,55.762552531244786
850,304,24.245583879379527,55.83350602914514
577,723,24.310430864212655,55.638768582491586
919,528,24.32584673594019,55.828321468566145
49,1022,24.245736629274706,55.78599812397356
572,1173,24.268685384968425,55.552840723207424
845,577,24.249888919705025,55.577142370720686
487,439,24.268346727612684,55.62016846273025
881,1038,24.174153509895028,55.800127933145724
546,297,24.184025114678956,55.628188487868066
994,1125,24.171386933368613,55.80841694780894
953,693,24.153228325778432,55.79041281757447
54,1288,24.19517071301383,55.66431162972834
520,9,24.248993274339362,55.60480215569266
743,305,24.212390789231062,55.81265006520213
186,277,24.1441415395995,55.64753690248253
677,469,24.1465682187507,55.865414872202756
291,1120,24.168305015474466,55.753181209398875
143,58,24.132471930018195,55.689139527679146
611,821,24.07,55.855344832809365
815,1402,24.253061460470665,55.88469838983254
145,825,24.27110092922402,55.8808201200231
626,324,24.07,55.597495301620995
685,837,24.099335152136742,55.729372713720274
293,80,24.21659294493422,55.892852350609175
330,1228,24.07,55.80500089943451
649,215,24.174292026965297,55.757141562555326
91,545,24.224231554690608,55.767101440810464
294,98,24.33085968115103,55.89263840086797
620,335,24.098211911058765,55.869936153723984
261,551,24.324736717613636,55.63322983612389
419,861,24.1829468250692,55.70989187473268
958,1301,24.35,55.61638069535529
881,489,24.207862091785454,55.83968918908755
505,152,24.226564230653334,55.86721929459611
566,1163,24.25044713378979,55.55
836,869,24.10254459793384,55.88852802499053
457,1122,24.140374220076858,55.629717060609316
75,570,24.35,55.6254159957301
828,925,24.10070893270483,55.679932279152595
585,582,24.3101733934029,55.68895587646144
259,506,24.155969490863324,55.8751706135867
474,19,24.298235466611217,55.688162643996904
487,559,24.253659083189575,55.6182318464987
312,941,24.0810200155561,55.613515128682046
10,193,24.35,55.59572417009894
786,351,24.26808723514892,55.81184430248884
121,481,24.33951996326662,55.61787233312768
54,297,24.225240141128854,55.64512407507718
163,1417,24.346971524707502,55.66041848919006
818,1447,24.112999205911844,55.615147464876515
177,26,24.25555381326311,55.77154672768587
730,226,24.233939752869457,55.65742279528683
879,620,24.248418294856332,55.682172540999936
357,413,24.13910283050823,55.598133513364445
474,882,24.295569584598233,55.7060709416453
708,256,24.202956154165438,55.611691046166754
912,847,24.163457289798167,55.87664028905741
665,1006,24.27166282175075,55.7787148847873
135,1158,24.3021976384711,55.72148651817116
994,813,24.192994967603486,55.77219181361794
220,1067,24.117670021685228,55.831860720637465
8,157,24.251289013943225,55.877837870309826
694,455,24.205584374672643,55.840212019026865
880,1073,24.07,55.72773500341342
764,897,24.144123639174023,55.62315561833188
240,585,24.227023011338048,55.76155413891461
198,1201,24.29098578382661,55.6323728953787
272,388,24.308585121948127,55.625186150123696
528,309,24.1820318520347,55.59177906588561
536,1237,24.21802480775438,55.63813555633773
763,1318,24.15464003171841,55.63742694193417
946,1183,24.2448835725754,55.79027097022076
442,704,24.276908713526453,55.62054104368975
606,1006,24.299911379400907,55.720268140945564
438,37,24.30835120354243,55.58759282171788
951,304,24.246459367107157,55.851934357506615
796,1008,24.209478702791333,55.70819962587553
192,1167,24.109289016122208,55.7337700872695
314,1238,24.138455472763734,55.669533678323646
428,3,24.27276948907034,55.66909799508547
663,1468,24.11464217503869,55.552673772194815
598,568,24.225220706165654,55.57030190047526
200,1202,24.243171075551356,55.587821162165085
991,895,24.10810600985063,55.6608994201857
525,1272,24.07849326075596,55.577527232181964
951,910,24.266922125917084,55.8047538945248
268,568,24.149154971693605,55.57624212710505
51,224,24.074749880093027,55.747237439517136
750,1021,24.103569933238347,55.80137642392121
769,1223,24.119675875162887,55.81124086608165
708,757,24.19729799391301,55.6263077122301
163,50,24.35,55.64678904931913
4,1377,24.09088858378401,55.64000763527012
317,208,24.088300751786594,55.84741714871598
957,962,24.244286136893436,55.861395516873834
649,928,24.1396519879478,55.772282845707785
794,1212,24.112336932072814,55.872624376237866
649,978,24.16433392450418,55.78022330013976
121,717,24.337954473155424,55.60592764817996
496,319,24.25585239588016,55.80021758186437
30,1160,24.207042942057498,55.77593370539212
921,1472,24.071471367075727,55.83863044852833
85,338,24.16026512693939,55.6595129708152
329,271,24.23065239962837,55.83706058966321
660,125,24.110810135081472,55.84684688463857
716,227,24.3255802709325,55.569926229650115
72,472,24.13334018679504,55.651086794035265
72,1320,24.163315995808606,55.68717268005235
815,1396,24.27830322237615,55.9
366,686,24.22151709695241,55.671267537272335
143,444,24.137532419548936,55.685989444757894
765,601,24.251227483229357,55.57310749942492
51,424,24.12194004700452,55.73752915660947
857,443,24.092091392331923,55.625898937366074
225,426,24.280126401072256,55.87946852552371
8,1065,24.235752136410504,55.84512208546834
261,108,24.30635790451192,55.659442492232884
802,1351,24.184651589471493,55.9
898,599,24.32404935960761,55.70688007457336
479,785,24.28445997692959,55.84517260321411
983,542,24.07,55.62057112265889
82,1038,24.180998667452574,55.8224906867407
662,15,24.12740210708334,55.76231916537619
384,927,24.27309577891786,55.878371347719984
13,988,24.181123666850638,55.88890058587555
79,864,24.096581489531598,55.55
972,760,24.24280822997693,55.65185030571413
240,167,24.250338840203238,55.74222832209906
763,1012,24.192122682979253,55.648867423833245
268,1057,24.113155533284694,55.554651027418636
563,443,24.131585826914105,55.642769699971325
312,1447,24.112411455547832,55.589034021072095
989,611,24.163233218102356,55.633929640217794
887,1106,24.07,55.67625130374581
533,1159,24.303738642404234,55.73481843047763
388,266,24.232571050927305,55.850785045399185
772,217,24.281938313468604,55.89198191064003
124,271,24.29295695579176,55.88113427138041
399,213,24.295688970620763,55.733765591037724
167,253,24.199794745555888,55.60661833461236
267,697,24.149152393245583,55.74517531815169
344,286,24.207378441083012,55.60243337228026
384,825,24.262899264210407,55.883136031507696
980,194,24.203288100579456,55.812546397447754
429,73,24.099765098815787,55.85208672036645
364,1125,24.12278412152381,55.78474491033279
961,364,24.119175668659054,55.74995838257996
150,904,24.18723422492702,55.742345592178445
108,684,24.11779982797193,55.74321933774274
776,227,24.290059832670053,55.624077587055204
10,1055,24.317155156835174,55.55223389090216
386,1161,24.211935847522547,55.71118183030122
488,826,24.172007662453833,55.62751290054681
46,624,24.33088202974984,55.6074491458645
796,340,24.205394416636775,55.74894938308743
149,533,24.292435655326294,55.65297896164204
739,172,24.28183882703456,55.802036858686826
391,1132,24.25950030995971,55.81716661087729
546,1356,24.179586514254627,55.64247387747877
674,88,24.313283718117255,55.86636177064619
961,561,24.076503429964117,55.7160130929653
562,371,24.233133670973878,55.88998522754822
0,712,24.29109641808771,55.79548929397524
148,898,24.082537172403505,55.74793579303522
229,229,24.288823815500763,55.702131986036335
371,1442,24.151861064302807,55.89676617393736
545,1187,24.180824991327285,55.74505017994191
498,1361,24.287040405921687,55.803224915141215
258,561,24.084474461898065,55.69439293103546
877,1386,24.166783741021394,55.86487365388201
329,1221,24.256730173347396,55.84452874944324
24,169,24.094187557453814,55.613455324868966
133,235,24.16590297178898,55.84963342951561
208,1138,24.238085486296367,55.72075726043702
344,558,24.252395383287222,55.57564481473405
562,252,24.22800555630546,55.9
646,1361,24.208333398894972,55.810953770459726
488,1288,24.169216591004275,55.664378737344684
510,325,24.134092009968906,55.80982849717651
44,663,24.254952776502854,55.849532083589274
536,1296,24.17001893391862,55.67255230040751
563,1389,24.129987294258292,55.59313499733754
663,280,24.07,55.55
119,98,24.308274085931302,55.9
7,1422,24.15189326742416,55.67058887864536
319,194,24.215622075985827,55.85499030401981
545,1216,24.14938180130727,55.76882082885632
729,1211,24.302134653149487,55.86591672223278
449,1462,24.149466789025187,55.64534013630948
953,479,24.190457565359235,55.770496742120166
948,139,24.278368643475492,55.76300670828383
3,1218,24.101991647197,55.69178039845023
200,1051,24.269587701362244,55.59103524341565
620,73,24.120489355858304,55.9
487,1404,24.265547832631224,55.65482521695271
803,1164,24.19667326805978,55.82403597019888
885,1346,24.33478071595317,55.69816477403025
419,1373,24.201269255730292,55.67515131888013
100,1033,24.21850937494397,55.77651433851243
46,1016,24.340647349570578,55.65366032294223
272,14,24.269180036369175,55.674689686923514
741,359,24.143522986076288,55.72742459721784
869,1210,24.16922502966259,55.83843211176833
553,1004,24.287282790823053,55.77201324436023
128,394,24.240639639302454,55.74419192825262
886,175,24.206414019389054,55.81147032192152
74,502,24.192623138848756,55.7269637228571
182,531,24.25208325586785,55.62875001693801
144,1245,24.266341678673765,55.73162125761714
631,796,24.28477247874225,55.58303141592054
510,512,24.151927837071526,55.76928173641449
572,67,24.227215728263047,55.58537630349795
964,578,24.121420506781924,55.784371115985174
630,120,24.174383902429696,55.610466587601145
668,839,24.25031202689242,55.88603832078696
917,1104,24.225007987789326,55.61112905425713
213,129,24.085040444580542,55.623298271297706
694,436,24.196100718174964,55.85098707489451
721,24,24.211126614894013,55.55
702,284,24.208171259272078,55.74282801004443
280,347,24.300920263844056,55.764187315462884
948,1269,24.30661090220567,55.730751545452115
672,1215,24.262512251570694,55.78049479830652
432,831,24.09585083104201,55.735949002703144
288,203,24.185891783749163,55.793722532302915
234,1236,24.202803562633044,55.74182007415295
414,727,24.230382420991628,55.63372277332353
204,208,24.07,55.847039743454495
757,401,24.185138860161683,55.653661135357815
444,1473,24.28695766247257,55.79141137537917
223,831,24.126304453585018,55.706340339007646
694,1494,24.234732443964944,55.862306345597126
646,221,24.21382953211448,55.7877632215703
336,1158,24.32873852428452,55.77703455463635
362,435,24.09957269609635,55.80694396793991
794,1472,24.07,55.831482371171184
541,274,24.194285484960467,55.83367371201836
675,615,24.258632308769126,55.591700575923056
0,210,24.338101963893436,55.803629727589595
472,720,24.146414779314377,55.74717247887795
4,903,24.136795298639633,55.59276848140006
917,307,24.229850507386356,55.61637133332816
330,201,24.074224458739558,55.76164247423726
368,1360,24.27322497333158,55.83848549594468
464,951,24.14263039411628,55.797287721067555
59,579,24.156200033549524,55.61000960010781
27,565,24.292768247896632,55.67626505312394
766,853,24.158704755610437,55.82138227999824
148,1412,24.07,55.75872288384465
74,63,24.235665495250913,55.688941347978385
229,1026,24.285761793847783,55.67339025308462
934,145,24.324361063822955,55.69777440616101
190,1035,24.35,55.839596476007856
428,1302,24.24710839077167,55.6583872640622
135,189,24.32512013726794,55.69503283919514
700,1113,24.209947580409153,55.8727591305198
86,357,24.17750849932401,55.88431420490488
761,214,24.149627280430117,55.64497492677881
225,379,24.249342233510557,55.9
119,157,24.259330210077987,55.88330988165218
234,563,24.217700773425662,55.70048079349271
775,36,24.337374437365465,55.661309801638296
869,80,24.19930631225615,55.87377279202416
528,1302,24.223310683597205,55.60221888284119
494,1349,24.17823365180307,55.83550567195285
145,39,24.292906687208323,55.9
57,1164,24.19475012503646,55.82192783337734
737,1038,24.209565660218775,55.778329137575774
414,397,24.2071964857778,55.676973564414276
994,719,24.235317697123993,55.80621314803764
674,591,24.269485552967396,55.84673882173029
962,242,24.265233842706945,55.835356928951235
187,865,24.15044619348405,55.59888240226457
398,118,24.091433200750508,55.70642766998538
182,725,24.277047620356687,55.619478706150765
563,1275,24.153309699168048,55.560497929463665
53,776,24.15971091407947,55.61032530601199
50,102,24.30381731625589,55.66609088759587
349,342,24.175584589800103,55.71458041399909
657,838,24.24315807391486,55.55
563,832,24.130639844524573,55.56321578293635
565,207,24.08623596249408,55.62015341693289
310,1231,24.18869976649773,55.665595397532414
50,959,24.33026398317675,55.707748728793874
330,133,24.103546990326585,55.75977986419435
314,2,24.158554601021944,55.69499367128507
867,890,24.27391015238447,55.64302919561922
330,299,24.149655809960795,55.80931125291724
915,862,24.28707509521246,55.58764609650719
444,308,24.30365812942302,55.82463707093683
791,528,24.303237553012654,55.89389082638188
398,484,24.08448002206187,55.70291609452948
419,1450,24.2289565827125,55.7127931725491
649,954,24.1449573720981,55.829695267189585
557,1489,24.193122764453936,55.76834740881266
810,1353,24.30429339666416,55.793935292954956
999,411,24.117880550325268,55.772875855883534
601,427,24.335749863419764,55.81080787123281
517,435,24.125896283106965,55.84364297879628
947,398,24.25623469962012,55.703157232763836
767,1031,24.33693319644656,55.56219579992943
810,1425,24.273044108515286,55.74656612464274
267,1247,24.13473253441678,55.78841590924986
533,1006,24.310242087731613,55.745743017811634
953,1361,24.236662593757206,55.78101044018121
480,1159,24.341291517061812,55.73562584226528
718,752,24.228868864934213,55.898379681313145
372,941,24.120422895100514,55.56143869683501
346,1039,24.34269446120758,55.55
234,891,24.168976839460615,55.66556140480899
764,566,24.10177237444519,55.64446936431492
576,1114,24.086544284100132,55.75386503726494
190,210,24.348999840515624,55.84013405313994
682,1431,24.075931853873605,55.64798348572881
730,1238,24.18572607830638,55.666524544973036
334,36,24.28604736322262,55.62220107618911
584,879,24.261612917637017,55.573015152100886
908,634,24.28090057592669,55.697973585893855
211,335,24.10208623595327,55.87493030959139
709,1410,24.265914963867264,55.88626848676923
358,390,24.19579444993957,55.82695585258984
362,833,24.07893704202441,55.838401591955865
823,789,24.308976594388227,55.70336240116574
128,607,24.265948012039587,55.72492688575158
638,1147,24.13890382738494,55.7930979854691
106,1245,24.241426341535963,55.68356716468152
238,1367,24.276929866522174,55.70443255137213
882,986,24.250385103245637,55.57589288218991
984,943,24.08455388505705,55.73170359877456
659,29,24.189841885219963,55.575949608776796
818,443,24.089157456707763,55.624607809985456
206,550,24.14526313036942,55.731298443053554
779,348,24.19950512202686,55.55
304,547,24.285603259454856,55.71097695366269
818,1272,24.13408901583467,55.58313872444776
611,742,24.07,55.83503383460161
224,647,24.166520028237784,55.78405276441786
551,820,24.29108314846218,55.83780768147412
803,80,24.229702013963013,55.85899187753623
947,882,24.24212069117872,55.703098805736765
144,1145,24.25291541679238,55.7619319831745
