Account ID,Task ID,Latitude,Longitude
810,1183,24.264049499559704,55.76636801910164
670,201,24.11663306529126,55.776899899100066
795,223,24.07,55.9
171,903,24.130041054119534,55.55
676,399,24.30833064396939,55.78730240471482
150,180,24.158582279894024,55.72370457520346
434,46,24.161583611602108,55.853034791591455
83,537,24.172797063129735,55.71490814632953
494,1040,24.168314230367454,55.81732563050942
445,554,24.35,55.55
76,1054,24.29274697948176,55.559295235806246
158,535,24.335384234910332,55.68443301962533
656,537,24.15807435325558,55.662198199405076
517,414,24.143610446562246,55.88144235201424
519,1062,24.148662737141255,55.55
691,8,24.245740817668523,55.73085345040426
649,296,24.199369528109067,55.72003421622733
570,89,24.33405315439451,55.82033248573131
938,1413,24.07,55.55
284,1431,24.143501452371176,55.659992272534744
728,1028,24.263358374757082,55.74421306137585
542,1014,24.115838153759984,55.58827020205219
811,515,24.30371146102423,55.63283477864815
259,964,24.138235737327207,55.88788446580119
924,801,24.27294828316318,55.89534316162005
62,1301,24.3439775607798,55.57478085552715
840,622,24.13844986385314,55.85407212994634
184,816,24.35,55.9
388,268,24.17984533239053,55.83862008258898
492,239,24.07,55.609802186570874
618,1124,24.07,55.9
922,545,24.221248147542617,55.74249900974983
667,621,24.22482290877807,55.727824241736656
70,88,24.35,55.839571725394656
463,1474,24.35,55.55
43,134,24.289959019698802,55.69327074695775
785,101,24.07,55.87229563042325
326,117,24.092502045140954,55.83124120377535
847,125,24.140522328780374,55.822098778526595
978,334,24.3142254465349,55.69975719418964
789,1372,24.18435688466551,55.83097002894404
659,328,24.21118776101428,55.5570839970973
627,1150,24.11222002382127,55.88215000943594
895,1177,24.342334660747408,55.824778267468794
641,1154,24.286566766496303,55.6156205293892
826,416,24.35,55.55
299,1426,24.324627720983763,55.684956348930235
988,1375,24.316754413929676,55.640715443902096
441,195,24.08576259929597,55.6093186574146
59,856,24.205443727525203,55.65744321242712
641,1137,24.29968330668435,55.63408807743703
948,197,24.301153684382083,55.71966163822952
132,471,24.144062513606222,55.649724699951435
325,1116,24.14848200127023,55.83137609646798
949,503,24.32023931850813,55.695940519183154
696,1165,24.169967345419153,55.82493318700137
609,1035,24.35,55.894599126743024
5,181,24.111074712023413,55.86028870607177
83,767,24.23324232722078,55.9
88,808,24.13929422096568,55.68804965740196
759,1073,24.071185501434364,55.73917751496079
380,716,24.35,55.65116519549735
52,1122,24.09913394552072,55.59686992215176
923,649,24.35,55.88828653177318
710,1181,24.34615496998236,55.87356782505339
827,900,24.227887981737176,55.615967719852655
129,1407,24.191687814417495,55.83998841301615
818,168,24.13968379666926,55.630666187439445
583,828,24.3197620392363,55.68102720749006
958,678,24.349037119627067,55.61564490574116
328,216,24.110181811146855,55.667998238977866
985,344,24.334155712690364,55.68743035311648
389,590,24.09771411652502,55.69379396227982
850,1145,24.29511120798435,55.79700339552285
403,129,24.104691379759334,55.59692680030772
385,1399,24.192984630430697,55.85117207059353
12,345,24.188348310596993,55.55226525416506
854,1467,24.091339170141378,55.86414687146478
170,570,24.35,55.650245289925756
920,617,24.32144206752676,55.889281443242346
435,729,24.18502710170547,55.70298013473658
966,1205,24.104303291451924,55.75817663975939
454,620,24.21060098068699,55.697696092835
74,494,24.123943851305746,55.777778075219445
547,114,24.187681618579138,55.58933673493058
90,40,24.300691865264824,55.70995100233344
240,1155,24.20220555973848,55.7840481863757
758,680,24.35,55.74984584454694
849,433,24.195925406886897,55.77525648505566
280,49,24.280595986827997,55.789469230570816
792,1243,24.157849974769825,55.84898788043611
312,1167,24.08990304599635,55.68059505120243
757,284,24.163751279044995,55.697699677221415
738,717,24.34572578466879,55.56649769652128
10,574,24.35,55.58241884332722
74,1320,24.164926894449724,55.76664874447909
25,404,24.35,55.9
359,840,24.223169219646277,55.73815516046364
163,653,24.32085599506661,55.70416776162697
974,1101,24.265927446765165,55.86264682229581
582,316,24.212591803146843,55.689282904363616
513,352,24.177079918856645,55.6926924662478
202,467,24.172613798313982,55.85291192491603
530,1173,24.2521242097671,55.5525788347326
995,995,24.24959687390648,55.68752721019623
435,814,24.35,55.71711258937328
280,1391,24.283006870851157,55.76066269694478
54,781,24.155927501896414,55.615359854985165
631,1020,24.24129180610916,55.57290129432155
73,694,24.35,55.81320185666982
679,435,24.17518978584912,55.7860336908605
247,537,24.177772576324074,55.666123904953686
653,159,24.161454123784377,55.86808618338876
338,182,24.14724092323571,55.74005081318959
696,381,24.07,55.55
572,307,24.21353635168996,55.5546165426676
383,71,24.315620113463655,55.80482210363131
301,1179,24.345448333923365,55.7331218423076
542,20,24.35,55.9
872,1057,24.07,55.55
204,951,24.089628875530604,55.764878711376554
387,286,24.253237303823795,55.60119222195371
312,932,24.07,55.644389887649616
266,1087,24.115476564096358,55.6118579721
24,641,24.10487740561184,55.58530910828747
47,1241,24.08837797588881,55.660239250139256
918,412,24.243173060075677,55.76653821430901
468,98,24.344717026540447,55.8752803256473
683,1386,24.16159824368837,55.78290119448951
316,994,24.23760540096596,55.85066679673874
80,1136,24.307503200867206,55.77327793763026
396,416,24.35,55.55
297,536,24.340519514123013,55.726425579743676
700,1348,24.219655274620397,55.862490357376394
376,995,24.24234412721823,55.69413097962955
204,140,24.071859629020512,55.79460904952417
421,639,24.082612146028158,55.9
561,1034,24.074986249389223,55.6538844048257
845,744,24.31438763678344,55.57369044557396
680,923,24.26955907111916,55.891991781778295
475,912,24.35,55.876928417186264
667,1481,24.07,55.561558741070044
273,1319,24.33080753495153,55.66225125914823
577,1242,24.344520641748133,55.6192374449838
983,369,24.071457911610914,55.69824584871305
325,1156,24.35,55.9
911,524,24.249700806921844,55.728115847329676
291,475,24.20294644192373,55.79331071812665
23,771,24.07,55.55
937,793,24.23026085182578,55.690356548480075
432,103,24.14499831928424,55.70405581120418
787,903,24.07,55.55
39,59,24.197097880134578,55.73666198838127
896,233,24.182303992098976,55.86242985348645
572,1131,24.259285853083256,55.56270154584303
730,800,24.237405281599532,55.682567168849374
830,234,24.269992335196754,55.89468519027591
403,1356,24.149376625180654,55.58425779688944
279,431,24.21394328865269,55.66776938526335
105,164,24.21070804377185,55.61856085262655
746,1418,24.172609927488296,55.60638519991045
416,1209,24.10379976458771,55.64693640664136
13,336,24.163231301408768,55.88101355721183
115,606,24.091752931376902,55.644530184261605
75,945,24.35,55.602721300423305
938,1481,24.07,55.55
32,1102,24.17977434299412,55.74564426771338
575,654,24.236534476334512,55.5544236962484
424,399,24.346826448425364,55.80507049358388
355,67,24.195334201565124,55.58873571822499
648,714,24.07,55.55
209,311,24.17006988205366,55.9
488,836,24.18970648288669,55.64728894949485
407,1039,24.289192211538488,55.60227172714053
452,7,24.35,55.9
195,1166,24.31482794633771,55.66793598984767
595,357,24.13147853954065,55.89069846717186
124,1075,24.31033194695321,55.87164059448384
893,1438,24.232716813834255,55.745442380828095
586,785,24.27414744021998,55.849842225809546
936,1024,24.271041078284924,55.644324157387025
114,1063,24.277818737979874,55.55
980,847,24.179064603777533,55.82348453122297
430,54,24.2640475646093,55.5596360398329
979,625,24.3097044871593,55.848808224978804
332,452,24.07,55.9
388,235,24.183026383451267,55.84713760765484
193,317,24.20783748814509,55.55
55,1102,24.17499436279778,55.683571646992
325,1096,24.35,55.9
747,1311,24.35,55.9
443,484,24.11534943258925,55.65278765939931
361,663,24.30798687922904,55.7970846623967
31,803,24.285566425254448,55.75727112029441
192,943,24.146670759999378,55.754038758955325
83,544,24.07,55.86647180729839
214,1283,24.07,55.55
154,740,24.190180905746843,55.77831214554118
732,178,24.248804692603603,55.86600831736972
187,286,24.196131971900442,55.56405581413276
940,142,24.07,55.77743896973873
451,1424,24.238811553556985,55.89383436061631
808,937,24.237342607556855,55.75210094091128
405,255,24.07,55.9
323,1063,24.31155901960354,55.61073114281299
489,842,24.159889240786196,55.868304528488686
134,1310,24.297007858823623,55.75493620034992
389,73,24.07,55.868247461868876
349,338,24.160259089796575,55.68956442509694
373,1186,24.203703637919798,55.74661859956058
768,303,24.213087164306152,55.62110644764791
64,1315,24.260435732305055,55.65413291547493
832,925,24.099813805159535,55.69707039841053
538,649,24.35,55.9
265,948,24.238926885368794,55.86815856032102
19,706,24.30352885110188,55.56277847821025
267,609,24.16888852779752,55.7438472183246
204,287,24.09633922169433,55.80975279798473
649,1186,24.20833323190365,55.72423777467021
110,49,24.227047290869432,55.772568066294696
384,1207,24.289881879130792,55.9
61,733,24.250912638505596,55.779564266092976
957,683,24.220428657362827,55.85500877347162
980,409,24.222099669693247,55.830086254770166
803,409,24.218210456732443,55.85051224379884
419,444,24.159594693052764,55.70789552810902
624,771,24.101207074483266,55.55
580,150,24.157611752131213,55.691983277973
793,550,24.14947855557662,55.72255562330442
875,820,24.32345582368311,55.86216363307044
121,615,24.29644007963045,55.57851162801922
745,227,24.28677550872879,55.56396185468311
633,561,24.07,55.667744827807184
879,431,24.240351882527204,55.71401499351098
596,110,24.180414340397945,55.6127349988331
887,572,24.07283671543353,55.72284712395312
426,1142,24.08581853052766,55.74237451430467
825,1108,24.262683786179345,55.869790961843684
806,677,24.154112935373867,55.87826775673583
399,302,24.30134066633288,55.777013712182665
705,446,24.259545129662857,55.58809044291315
544,975,24.35,55.738850448737196
632,91,24.30004200452286,55.604627288649375
151,831,24.11976997420733,55.739630141064616
678,476,24.256051823683954,55.63399978852101
703,183,24.08180256572379,55.56471685484848
686,190,24.200159090642085,55.659978265556525
625,830,24.17842307953709,55.83819212319309
56,416,24.35,55.55
644,1454,24.21981397740384,55.67355196195284
560,881,24.09462437895455,55.738199698583536
145,1046,24.308251250555497,55.88957402602904
838,463,24.214647488884236,55.72614177584766
765,114,24.20339726446794,55.59586347590238
613,206,24.35,55.81767456939144
393,181,24.075141070145236,55.802955594424965
558,1225,24.07715442182746,55.61638576944769
539,366,24.11382639158994,55.608364593883664
441,566,24.11651842728618,55.629541143189165
51,1220,24.104114454925906,55.768158707404496
246,707,24.186364804434007,55.67587726787193
125,517,24.231691661135205,55.720639778864424
318,819,24.16351761321237,55.70968856069168
659,699,24.202034573749145,55.5557760135768
589,686,24.27378120174382,55.72072940260873
983,228,24.07,55.656430398127185
369,914,24.172685975444107,55.87276939408357
116,1338,24.17363477617265,55.81064877041842
799,714,24.091944345483114,55.55
541,586,24.229629206804223,55.88201360668164
992,132,24.07,55.9
86,674,24.163585621407428,55.9
173,1343,24.260503120860033,55.75260725810853
924,404,24.35,55.9
91,463,24.230822784422635,55.794462716554456
897,353,24.329850559527905,55.85386454389362
559,1036,24.182830636793625,55.715785847405996
119,1440,24.280538567765102,55.87071003428724
887,79,24.07,55.6752657064157
956,500,24.16521160171952,55.55
462,690,24.3444294407277,55.57175206312656
397,981,24.249041977361294,55.61100687159052
101,41,24.239499125956254,55.7828417850957
657,1256,24.201404041198295,55.55258669791638
112,920,24.07,55.84253511678383
838,165,24.07,55.55
845,176,24.299375395704114,55.601958040639104
174,1424,24.237711165905594,55.845870760094456
961,943,24.109876356139115,55.70554098337199
462,843,24.35,55.55
290,567,24.070597170613432,55.607081866255854
838,928,24.07,55.793274447838364
681,786,24.35,55.644535306625166
2,1126,24.085452528465964,55.821032285794246
115,35,24.077971532329457,55.6626120904913
